building_id,site_id,primary_use,sub_primary_use,sqm,year_built,meter_type,start,end,span_days,n_valid,coverage,missing_fraction,mean,std,min,max,n_negative,n_zero,constant_fraction,reason_excluded,eligible,selected,selection_rank,selection_reason
Rat_office_Olivia,Rat,Office,Office,2564.1,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17492,0.9970360237118103,0.0029639762881896736,52.81759204207638,31.493228285483294,14.16,151.27,0,0.0,0.0042876743654241935,,True,False,,eligible but outside the configured subset size or site cap
Rat_office_Ramiro,Rat,Office,Office,8297.6,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17316,0.9870041039671683,0.012995896032831689,35.07459055209055,12.685182836140488,0.65,84.58,0,0.0,0.017382767382767384,,True,False,,eligible but outside the configured subset size or site cap
Rat_office_Randy,Rat,Office,Office,5779.0,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17468,0.9956680346557227,0.0043319653442772665,102.90523070757958,39.757182452869166,46.46,209.36,0,0.0,0.0028051293794366843,,True,False,,eligible but outside the configured subset size or site cap
Rat_office_Ronald,Rat,Office,Office,802.4,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17510,0.998062015503876,0.0019379844961240345,53.55567161621931,18.78744083150811,4.11,135.85,0,0.0,0.0016561964591661907,,True,False,,eligible but outside the configured subset size or site cap
Rat_office_Rosemary,Rat,Office,Office,2787.1,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17492,0.9970360237118103,0.0029639762881896736,16.54945232106106,6.4891732587197914,0.0,42.25,0,1.0,0.003430139492339355,,True,False,,eligible but outside the configured subset size or site cap
Rat_office_Sammy,Rat,Office,Office,2912.1,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17512,0.9981760145918832,0.0018239854081167906,53.66965794883508,22.11835577222603,5.54,143.46,0,0.0,0.001427592507994518,,True,False,,eligible but outside the configured subset size or site cap
Rat_office_Tracy,Rat,Office,Office,1275.4,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17492,0.9970360237118103,0.0029639762881896736,20.585011433798307,5.276723025031237,0.0,41.2,0,11.0,0.005259547221587012,,True,False,,eligible but outside the configured subset size or site cap
Rat_other_Al,Rat,Other,Other,982.7,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17492,0.9970360237118103,0.0029639762881896736,52.718089412302774,21.131816030116074,0.0,139.02,0,42.0,0.003430139492339355,,True,False,,eligible but outside the configured subset size or site cap
Rat_other_Daphne,Rat,Other,Other,10431.4,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17474,0.9960100319197447,0.003989968080255313,11.726386059288085,5.448388611155804,0.0,42.66,0,2.0,0.005837243905230628,,True,False,,eligible but outside the configured subset size or site cap
Rat_other_Hazel,Rat,Other,Other,3195.9,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17491,0.9969790241678067,0.0030209758321932956,374.0325767537591,29.327966942167592,193.57,487.63,0,0.0,0.0011434452003887714,,True,False,,eligible but outside the configured subset size or site cap
Rat_other_Lan,Rat,Other,Other,999.8,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17493,0.997093023255814,0.0029069767441860517,13.561219916538047,2.539847455123954,0.0,22.08,0,185.0,0.030755159206539758,,True,False,,eligible but outside the configured subset size or site cap
Rat_parking_Ronnie,Rat,Parking,Parking,163.5,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17492,0.9970360237118103,0.0029639762881896736,16.870241253144297,7.83400728112517,0.0,58.11,0,7.0,0.003601646466956323,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Alanna,Rat,Public services,Prison/Incarceration,42888.4,1976.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17303,0.9862631098951209,0.013736890104879107,1165.3426157313759,331.4966282008658,347.76,2384.16,0,0.0,0.002253944402704733,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Alexander,Rat,Public services,Police Station,2787.1,,electricity,2016-01-01 00:00:00,2016-10-05 23:00:00,278.9583333333333,6620,0.9886499402628435,0.011350059737156526,85.1635422960725,66.1070836032573,0.0,193.22,0,2415.0,0.3640483383685801,span 279 d < 300 d,False,False,,span 279 d < 300 d
Rat_public_Allie,Rat,Public services,Library,810.7,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17516,0.9984040127678978,0.0015959872321021917,11.531132107787165,5.596918691911238,0.0,27.46,0,1.0,0.026547156885133594,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Allyson,Rat,Public services,Library,1672.3,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17467,0.9956110351117191,0.0043889648882808885,54.52866090341787,15.915409034912376,0.0,124.59,0,4.0,0.002232781817140894,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Amber,Rat,Public services,Social/Meeting Hall,1985.2,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17492,0.9970360237118103,0.0029639762881896736,10.274776469243081,5.138126411797577,1.52,34.52,0,0.0,0.03287217013491882,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Andrea,Rat,Public services,Other - Public Services,12792.7,,electricity,2016-01-01 00:00:00,2016-11-30 00:00:00,334.0,7223,0.9009604590245728,0.09903954097542722,210.2685518482625,80.26313506018049,0.0,305.62,0,155.0,0.0303198117125848,coverage 0.901 < 0.95,False,False,,coverage 0.901 < 0.95
Rat_public_Angelina,Rat,Public services,Fire Station,1794.4,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17468,0.9956680346557227,0.0043319653442772665,32.56708323792076,11.469635950886987,14.04,71.84,0,0.0,0.004007327684909549,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Angle,Rat,Public services,Social/Meeting Hall,7562.0,2004.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,7317,0.4170656634746922,0.5829343365253078,335.4201612682794,80.45917932325357,0.0,1043.49,0,24.0,0.004510045100451004,coverage 0.417 < 0.95,False,False,,coverage 0.417 < 0.95
Rat_public_Becky,Rat,Public services,Fire Station,911.9,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17468,0.9956680346557227,0.0043319653442772665,21.03926265170598,7.000855423375882,0.0,48.51,0,1.0,0.002289901534234028,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Berry,Rat,Public services,Police Station,4083.6,1978.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17492,0.9970360237118103,0.0029639762881896736,97.53406071346902,21.689481300337032,0.29,148.39,0,0.0,0.002686942602332495,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Bronwyn,Rat,Public services,Other - Public Services,51583.7,1941.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17203,0.980563155494756,0.019436844505243966,444.89481369528573,88.38712661624027,269.88,801.48,0,0.0,0.006917398128233447,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Carole,Rat,Public services,Fire Station,923.5,1963.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17452,0.9947560419516643,0.005243958048335662,18.80575063030025,5.852047311084854,0.0,42.76,0,2.0,0.0025785010314004126,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Caroline,Rat,Public services,Police Station,4407.2,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17516,0.9984040127678978,0.0015959872321021917,149.324701986755,43.57673591608117,0.0,272.86,0,1.0,0.0018269011189769354,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Chrissy,Rat,Public services,Library,2043.9,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17148,0.9774281805745554,0.022571819425444617,55.76735887567063,15.721859647301068,0.0,127.76,0,4.0,0.001224632610216935,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Clyde,Rat,Public services,Fire Station,1478.4,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17471,0.9958390332877337,0.00416096671226629,34.14565222368496,9.123038855499473,13.8,72.9,0,0.0,0.0016026558296605804,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Corinne,Rat,Public services,Fire Station,2311.0,1984.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17492,0.9970360237118103,0.0029639762881896736,25.41916761948319,10.418774046757479,1.1,54.27,0,0.0,0.0032586325177223876,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Courtney,Rat,Public services,Library,1665.5,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17468,0.9956680346557227,0.0043319653442772665,30.668411953286007,13.173848991211145,0.0,73.81,0,1.0,0.013510419051980764,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Dalia,Rat,Public services,Police Station,8420.3,2011.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17468,0.9956680346557227,0.0043319653442772665,186.09445729333638,47.37061391309883,0.0,341.05,0,7.0,0.0013739409205404168,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Damon,Rat,Public services,Fire Station,1228.5,1965.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17445,0.9943570451436389,0.0056429548563611265,20.75787331613643,7.149937556953528,0.0,40.46,0,5.0,0.00470048724562912,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Darren,Rat,Public services,Fire Station,261.8,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17427,0.9933310533515732,0.006668946648426766,4.357852183393584,0.8488650042459723,3.16,7.57,0,0.0,0.17088426005623458,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Deidre,Rat,Public services,Fire Station,657.7,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17516,0.9984040127678978,0.0015959872321021917,8.979151632792876,2.801495667100207,3.0,20.34,0,0.0,0.003482530258049783,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Desiree,Rat,Public services,Fire Station,841.9,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17492,0.9970360237118103,0.0029639762881896736,12.961423507889322,3.12743637120572,0.0,24.96,0,12.0,0.0029727875600274413,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Dexter,Rat,Public services,Fire Station,718.3,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17444,0.9943000455996353,0.005699954400364748,13.158858060077964,3.202031034104347,6.45,25.64,0,0.0,0.00521669341894061,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Duane,Rat,Public services,Police Station,10431.4,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17515,0.9983470132238942,0.0016529867761058137,77.98605195546672,50.37395356940373,1.95,258.71,0,0.0,0.0037681986868398514,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Elmira,Rat,Public services,Fire Station,1035.2,,electricity,2016-05-28 00:00:00,2017-12-31 23:00:00,582.9583333333334,13965,0.9980703259005146,0.0019296740994854122,23.220551378446114,8.415269421432075,4.31,48.9,0,0.0,0.002363050483351235,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Emilee,Rat,Public services,Library,2090.3,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17444,0.9943000455996353,0.005699954400364748,38.338675762439806,22.139685341460204,6.98,128.72,0,0.0,0.011407933960100895,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Faye,Rat,Public services,Fire Station,1712.4,1973.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17444,0.9943000455996353,0.005699954400364748,31.197325154781016,12.94528365969947,9.52,77.71,0,0.0,0.0025223572575097455,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Fern,Rat,Public services,Fire Station,3274.0,1978.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17351,0.988999088007296,0.011000911992704032,48.69511267362112,15.599467628458944,23.12,89.22,0,0.0,0.003285113249956775,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Frank,Rat,Public services,Other - Public Services,425.6,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17421,0.9929890560875513,0.007010943912448719,8.020637162045807,5.216533463284304,0.0,44.63,0,2.0,0.011537799207852592,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Frederick,Rat,Public services,Police Station,1312.3,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17468,0.9956680346557227,0.0043319653442772665,20.359440119074883,6.789794029791121,0.0,49.37,0,7.0,0.003950080146553698,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Fredrick,Rat,Public services,Fire Station,1202.6,1960.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,16940,0.9655722754217966,0.03442772457820342,13.285871310507675,9.800252886877939,3.68,61.17,0,0.0,0.03305785123966942,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Grover,Rat,Public services,Police Station,1144.2,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17492,0.9970360237118103,0.0029639762881896736,17.72783729705008,3.9610791027112,8.61,30.97,0,0.0,0.007603475874685571,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Helena,Rat,Public services,Other - Public Services,1184.9,1968.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17466,0.9955540355677155,0.0044459644322845104,24.107025077293027,8.697229169456962,0.0,69.7,0,10.0,0.0016031146226955226,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Hortencia,Rat,Public services,Other - Public Services,13378.0,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17468,0.9956680346557227,0.0043319653442772665,59.360882184566066,21.71228948682237,13.58,121.41,0,0.0,0.0019464163040989239,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Isabel,Rat,Public services,Library,1540.0,1932.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17492,0.9970360237118103,0.0029639762881896736,53.40183569631832,16.11169203163057,18.21,106.81,0,0.0,0.005602561170820947,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Jason,Rat,Public services,Social/Meeting Hall,3021.9,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17492,0.9970360237118103,0.0029639762881896736,25.178833180882688,9.983909830135081,5.62,75.21,0,0.0,0.007717813857763549,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Joann,Rat,Public services,Library,597.5,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17516,0.9984040127678978,0.0015959872321021917,17.623330098195936,4.960899516333159,6.58,33.92,0,0.0,0.012331582553094314,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Johnna,Rat,Public services,Fire Station,1465.5,,electricity,2016-01-01 00:00:00,2017-09-25 08:00:00,633.3333333333334,15150,0.9966449575685811,0.003355042431418931,29.908839603960395,24.475067159112783,1.83,130.37,0,0.0,0.001716171617161716,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Johnny,Rat,Public services,Other - Public Services,709.4,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17492,0.9970360237118103,0.0029639762881896736,20.613600503087124,4.446296589429815,10.05,34.04,0,0.0,0.005259547221587012,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Josiah,Rat,Public services,Police Station,4274.2,1950.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17492,0.9970360237118103,0.0029639762881896736,87.95384690144067,30.266122565779245,39.05,198.74,0,0.0,0.001314886805396753,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Julieann,Rat,Public services,Social/Meeting Hall,402.8,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17516,0.9984040127678978,0.0015959872321021917,4.388508791961635,4.80942914058131,0.0,14.18,0,40.0,0.45518383192509704,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Kathleen,Rat,Public services,Other - Public Services,1114.8,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17345,0.988657090743274,0.011342909256725986,28.35995041798789,9.547873091280117,14.43,72.99,0,0.0,0.003920438166618622,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Kelle,Rat,Public services,Library,1868.3,1936.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17492,0.9970360237118103,0.0029639762881896736,24.99694603247199,17.480271141358408,0.0,89.72,0,159.0,0.11142236450949006,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Kelly,Rat,Public services,Fire Station,982.6,1969.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17445,0.9943570451436389,0.0056429548563611265,21.0656388650043,4.8071803714251145,9.34,37.49,0,0.0,0.004012611063341932,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Kermit,Rat,Public services,Library,2322.6,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17059,0.9723552211582307,0.027644778841769302,17.721683568790667,11.07585037732785,0.05,61.57,0,0.0,0.030365203118588428,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Kimber,Rat,Public services,Police Station,9587.6,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17540,0.9997720018239854,0.00022799817601459882,227.70542075256557,160.47632150598156,1.89,934.49,0,0.0,0.0007981755986316989,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Laura,Rat,Public services,Other - Public Services,1184.5,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17365,0.989797081623347,0.010202918376652992,13.083792110567234,4.170265675254614,6.4,29.36,0,0.0,0.00817736826950763,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Laurie,Rat,Public services,Other - Public Services,12459.6,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17426,0.9932740538075695,0.006725946192430499,156.7093217032021,46.749360634873305,0.0,327.68,0,5.0,0.0016067944450820612,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Laverne,Rat,Public services,Fire Station,1108.7,1930.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17516,0.9984040127678978,0.0015959872321021917,12.74255366522037,4.192101873780893,0.0,29.96,0,22.0,0.0050810687371546015,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Lea,Rat,Public services,Other - Public Services,10293.7,1972.0,electricity,2016-01-01 00:00:00,2017-12-28 00:00:00,727.0,13219,0.7575792309014844,0.24242076909851562,68.0831136999773,15.530280164413647,29.11,125.48,0,0.0,0.004765867312202133,coverage 0.758 < 0.95,False,False,,coverage 0.758 < 0.95
Rat_public_Leo,Rat,Public services,Fire Station,1217.0,1929.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17516,0.9984040127678978,0.0015959872321021917,18.097417218543047,4.355116605591585,0.0,34.07,0,13.0,0.004852706097282484,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Leta,Rat,Public services,Fire Station,943.1,1966.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17515,0.9983470132238942,0.0016529867761058137,17.019929774479017,5.2156714785238,0.0,40.1,0,1.0,0.0030830716528689696,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Lloyd,Rat,Public services,Social/Meeting Hall,5022.4,2006.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17468,0.9956680346557227,0.0043319653442772665,71.74574593542478,24.51324327780903,32.89,160.64,0,0.0,0.004808793221891459,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Loretta,Rat,Public services,Police Station,4087.0,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17340,0.9883720930232558,0.011627906976744207,203.4422266435986,63.53847484359911,78.09,388.48,0,0.0,0.001845444059976932,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Lynda,Rat,Public services,Fire Station,467.6,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17492,0.9970360237118103,0.0029639762881896736,11.947608621083923,3.647860096143642,0.0,25.09,0,1.0,0.005545392179281958,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Mabel,Rat,Public services,Police Station,4189.7,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17421,0.9929890560875513,0.007010943912448719,101.28470179668217,24.898258507214287,0.0,174.4,0,1.0,0.0019516675276964584,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Marcellus,Rat,Public services,Other - Public Services,6336.3,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17515,0.9983470132238942,0.0016529867761058137,9.644310019982871,4.063129312377444,0.0,35.11,0,4.0,0.00633742506423066,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Margart,Rat,Public services,Library,2043.9,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17492,0.9970360237118103,0.0029639762881896736,42.5547547450263,21.067777360881447,2.88,106.56,0,0.0,0.005545392179281958,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Mark,Rat,Public services,Other - Public Services,303.5,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17516,0.9984040127678978,0.0015959872321021917,22.969455355103904,12.957150271032143,0.0,69.68,0,11.0,0.0045101621374743096,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Maxine,Rat,Public services,Other - Public Services,9519.4,,electricity,2016-01-01 00:00:00,2017-03-01 00:00:00,425.0,10199,0.9998039407901186,0.00019605920988141623,135.11797725267184,50.55960098296127,0.0,298.9,0,7.0,0.0009804882831650162,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Michael,Rat,Public services,Library,2287.1,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17444,0.9943000455996353,0.005699954400364748,42.56623538179316,14.413903203692412,4.67,93.16,0,0.0,0.011751891767943133,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Michelle,Rat,Public services,Other - Public Services,3254.7,1962.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17492,0.9970360237118103,0.0029639762881896736,68.84477646924309,37.55934763740524,0.0,181.35,0,8.0,0.004859364280814086,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Muriel,Rat,Public services,Social/Meeting Hall,3134.8,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17427,0.9933310533515732,0.006668946648426766,83.20306822746312,61.71074605668819,0.06,431.35,0,0.0,0.0010328800137717334,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Nancy,Rat,Public services,Fire Station,829.2,1912.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17468,0.9956680346557227,0.0043319653442772665,18.910194069155025,4.673073091305464,0.0,34.08,0,8.0,0.00412182276162125,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Neil,Rat,Public services,Social/Meeting Hall,1325.6,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17516,0.9984040127678978,0.0015959872321021917,24.429099109385703,13.831203222208082,0.0,80.65,0,15.0,0.019810459008906142,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Nell,Rat,Public services,Police Station,4754.4,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17516,0.9984040127678978,0.0015959872321021917,48.42821820050239,21.76173491362865,4.0,124.47,0,0.0,0.010504681434117378,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Nelson,Rat,Public services,Library,1486.4,2014.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17468,0.9956680346557227,0.0043319653442772665,44.52671399129838,12.65119328262698,14.51,91.71,0,0.0,0.0031486146095717885,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Norene,Rat,Public services,Fire Station,1211.8,1913.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,14973,0.853454172366621,0.14654582763337898,27.337894209577243,6.249133397063565,16.65,52.63,0,0.0,0.005276163761437254,coverage 0.853 < 0.95,False,False,,coverage 0.853 < 0.95
Rat_public_Percy,Rat,Public services,Police Station,3945.6,,electricity,2016-01-01 00:00:00,2016-08-19 23:00:00,231.95833333333334,5567,0.9998204022988506,0.0001795977011493921,6.698509071313095,3.4973816967176137,0.0,14.56,0,4.0,0.15520028740793965,span 232 d < 300 d,False,False,,span 232 d < 300 d
Rat_public_Ramon,Rat,Public services,Other - Public Services,2043.9,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17492,0.9970360237118103,0.0029639762881896736,30.5606797393094,13.355813798980142,0.0,86.81,0,3.0,0.002458266636176538,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Ramona,Rat,Public services,Fire Station,1348.9,1908.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17492,0.9970360237118103,0.0029639762881896736,26.869068145437915,8.089650290824766,0.0,52.43,0,2.0,0.002686942602332495,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Roberta,Rat,Public services,Fire Station,1010.1,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17468,0.9956680346557227,0.0043319653442772665,14.887505152278452,4.530426593116823,5.42,30.18,0,0.0,0.004579803068468056,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Roma,Rat,Public services,Library,1994.8,2011.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17492,0.9970360237118103,0.0029639762881896736,53.28901669334554,28.92901204567442,0.0,139.62,0,2.0,0.005202378230048022,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Sade,Rat,Public services,Fire Station,2006.7,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17444,0.9943000455996353,0.005699954400364748,32.475322173813346,10.305906231657259,0.0,62.69,0,1.0,0.002407704654895666,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Sana,Rat,Public services,Library,37161.2,1971.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,16604,0.9464204286365709,0.05357957136342906,992.2948879788003,544.2246672939125,0.0,1843.2,0,1511.0,0.11370754035172248,coverage 0.946 < 0.95,False,False,,coverage 0.946 < 0.95
Rat_public_Sean,Rat,Public services,Other - Public Services,7297.5,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17492,0.9970360237118103,0.0029639762881896736,22.02701806540133,12.148538400811315,5.07,61.42,0,0.0,0.0030299565515664304,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Shanta,Rat,Public services,Fire Station,1161.8,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17444,0.9943000455996353,0.005699954400364748,12.217416876863105,6.020754711021429,3.88,30.96,0,0.0,0.004815409309791332,,True,False,,eligible but outside the configured subset size or site cap
Rat_public_Sharonda,Rat,Public services,Fire Station,2222.1,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17516,0.9984040127678978,0.0015959872321021917,36.53546015071935,11.51661275809834,0.0,96.76,0,2.0,0.004224708837634163,,True,False,,eligible but outside the configured subset size or site cap
