role,candidate_id,family,severity,channel,n_events,n_detected,recall,outer_fold
inner0_selection,c0000_f5146f1247fa,drift,1.0,combined,95,41,0.431578947368421,1
inner0_selection,c0000_f5146f1247fa,drift,2.0,availability_only,95,0,0.0,1
inner0_selection,c0000_f5146f1247fa,drift,2.0,numerical_only,95,62,0.6526315789473685,1
inner0_selection,c0000_f5146f1247fa,drift,2.0,combined,95,62,0.6526315789473685,1
inner0_selection,c0001_ee0570e08213,random_missing,0.5,availability_only,41,1,0.024390243902439,1
inner0_selection,c0001_ee0570e08213,random_missing,0.5,numerical_only,41,2,0.048780487804878,1
inner0_selection,c0001_ee0570e08213,random_missing,0.5,combined,41,6,0.1463414634146341,1
inner0_selection,c0001_ee0570e08213,random_missing,1.0,availability_only,58,4,0.0689655172413793,1
inner0_selection,c0001_ee0570e08213,random_missing,1.0,numerical_only,58,3,0.0517241379310344,1
inner0_selection,c0001_ee0570e08213,random_missing,1.0,combined,58,10,0.1724137931034483,1
inner0_selection,c0001_ee0570e08213,random_missing,2.0,availability_only,84,11,0.1309523809523809,1
inner0_selection,c0001_ee0570e08213,random_missing,2.0,numerical_only,84,1,0.0119047619047619,1
inner0_selection,c0001_ee0570e08213,random_missing,2.0,combined,84,20,0.238095238095238,1
inner0_selection,c0001_ee0570e08213,block_missing,0.5,availability_only,99,0,0.0,1
inner0_selection,c0001_ee0570e08213,block_missing,0.5,numerical_only,99,6,0.0606060606060606,1
inner0_selection,c0001_ee0570e08213,block_missing,0.5,combined,99,12,0.1212121212121212,1
inner0_selection,c0001_ee0570e08213,block_missing,1.0,availability_only,100,0,0.0,1
inner0_selection,c0001_ee0570e08213,block_missing,1.0,numerical_only,100,7,0.07,1
inner0_selection,c0001_ee0570e08213,block_missing,1.0,combined,100,27,0.27,1
inner0_selection,c0001_ee0570e08213,block_missing,2.0,availability_only,100,100,1.0,1
inner0_selection,c0001_ee0570e08213,block_missing,2.0,numerical_only,100,3,0.03,1
inner0_selection,c0001_ee0570e08213,block_missing,2.0,combined,100,97,0.97,1
inner0_selection,c0001_ee0570e08213,stuck,0.5,availability_only,91,0,0.0,1
inner0_selection,c0001_ee0570e08213,stuck,0.5,numerical_only,91,6,0.0659340659340659,1
inner0_selection,c0001_ee0570e08213,stuck,0.5,combined,91,6,0.0659340659340659,1
inner0_selection,c0001_ee0570e08213,stuck,1.0,availability_only,96,0,0.0,1
inner0_selection,c0001_ee0570e08213,stuck,1.0,numerical_only,96,5,0.0520833333333333,1
inner0_selection,c0001_ee0570e08213,stuck,1.0,combined,96,5,0.0520833333333333,1
inner0_selection,c0001_ee0570e08213,stuck,2.0,availability_only,94,0,0.0,1
inner0_selection,c0001_ee0570e08213,stuck,2.0,numerical_only,94,2,0.0212765957446808,1
inner0_selection,c0001_ee0570e08213,stuck,2.0,combined,94,2,0.0212765957446808,1
inner0_selection,c0001_ee0570e08213,dropout,0.5,availability_only,96,0,0.0,1
inner0_selection,c0001_ee0570e08213,dropout,0.5,numerical_only,96,16,0.1666666666666666,1
inner0_selection,c0001_ee0570e08213,dropout,0.5,combined,96,16,0.1666666666666666,1
inner0_selection,c0001_ee0570e08213,dropout,1.0,availability_only,97,0,0.0,1
inner0_selection,c0001_ee0570e08213,dropout,1.0,numerical_only,97,64,0.6597938144329897,1
inner0_selection,c0001_ee0570e08213,dropout,1.0,combined,97,64,0.6597938144329897,1
inner0_selection,c0001_ee0570e08213,dropout,2.0,availability_only,95,0,0.0,1
inner0_selection,c0001_ee0570e08213,dropout,2.0,numerical_only,95,68,0.7157894736842105,1
inner0_selection,c0001_ee0570e08213,dropout,2.0,combined,95,68,0.7157894736842105,1
inner0_selection,c0001_ee0570e08213,bias,0.5,availability_only,95,0,0.0,1
inner0_selection,c0001_ee0570e08213,bias,0.5,numerical_only,95,7,0.0736842105263157,1
inner0_selection,c0001_ee0570e08213,bias,0.5,combined,95,7,0.0736842105263157,1
inner0_selection,c0001_ee0570e08213,bias,1.0,availability_only,95,0,0.0,1
inner0_selection,c0001_ee0570e08213,bias,1.0,numerical_only,95,12,0.1263157894736842,1
inner0_selection,c0001_ee0570e08213,bias,1.0,combined,95,12,0.1263157894736842,1
inner0_selection,c0001_ee0570e08213,bias,2.0,availability_only,95,0,0.0,1
inner0_selection,c0001_ee0570e08213,bias,2.0,numerical_only,95,18,0.1894736842105263,1
inner0_selection,c0001_ee0570e08213,bias,2.0,combined,95,18,0.1894736842105263,1
inner0_selection,c0001_ee0570e08213,level_shift,0.5,availability_only,95,0,0.0,1
inner0_selection,c0001_ee0570e08213,level_shift,0.5,numerical_only,95,10,0.1052631578947368,1
inner0_selection,c0001_ee0570e08213,level_shift,0.5,combined,95,10,0.1052631578947368,1
inner0_selection,c0001_ee0570e08213,level_shift,1.0,availability_only,95,0,0.0,1
inner0_selection,c0001_ee0570e08213,level_shift,1.0,numerical_only,95,14,0.1473684210526315,1
inner0_selection,c0001_ee0570e08213,level_shift,1.0,combined,95,14,0.1473684210526315,1
inner0_selection,c0001_ee0570e08213,level_shift,2.0,availability_only,95,0,0.0,1
inner0_selection,c0001_ee0570e08213,level_shift,2.0,numerical_only,95,20,0.2105263157894736,1
inner0_selection,c0001_ee0570e08213,level_shift,2.0,combined,95,20,0.2105263157894736,1
inner0_selection,c0001_ee0570e08213,drift,0.5,availability_only,95,0,0.0,1
inner0_selection,c0001_ee0570e08213,drift,0.5,numerical_only,95,8,0.0842105263157894,1
inner0_selection,c0001_ee0570e08213,drift,0.5,combined,95,8,0.0842105263157894,1
inner0_selection,c0001_ee0570e08213,drift,1.0,availability_only,95,0,0.0,1
inner0_selection,c0001_ee0570e08213,drift,1.0,numerical_only,95,14,0.1473684210526315,1
inner0_selection,c0001_ee0570e08213,drift,1.0,combined,95,14,0.1473684210526315,1
inner0_selection,c0001_ee0570e08213,drift,2.0,availability_only,95,0,0.0,1
inner0_selection,c0001_ee0570e08213,drift,2.0,numerical_only,95,17,0.1789473684210526,1
inner0_selection,c0001_ee0570e08213,drift,2.0,combined,95,17,0.1789473684210526,1
inner0_selection,c0002_fa76e087b17d,random_missing,0.5,availability_only,41,0,0.0,1
inner0_selection,c0002_fa76e087b17d,random_missing,0.5,numerical_only,41,3,0.073170731707317,1
inner0_selection,c0002_fa76e087b17d,random_missing,0.5,combined,41,4,0.0975609756097561,1
inner0_selection,c0002_fa76e087b17d,random_missing,1.0,availability_only,58,0,0.0,1
inner0_selection,c0002_fa76e087b17d,random_missing,1.0,numerical_only,58,4,0.0689655172413793,1
inner0_selection,c0002_fa76e087b17d,random_missing,1.0,combined,58,7,0.1206896551724138,1
inner0_selection,c0002_fa76e087b17d,random_missing,2.0,availability_only,84,1,0.0119047619047619,1
inner0_selection,c0002_fa76e087b17d,random_missing,2.0,numerical_only,84,2,0.0238095238095238,1
inner0_selection,c0002_fa76e087b17d,random_missing,2.0,combined,84,12,0.1428571428571428,1
inner0_selection,c0002_fa76e087b17d,block_missing,0.5,availability_only,99,0,0.0,1
inner0_selection,c0002_fa76e087b17d,block_missing,0.5,numerical_only,99,7,0.0707070707070707,1
inner0_selection,c0002_fa76e087b17d,block_missing,0.5,combined,99,12,0.1212121212121212,1
inner0_selection,c0002_fa76e087b17d,block_missing,1.0,availability_only,100,0,0.0,1
inner0_selection,c0002_fa76e087b17d,block_missing,1.0,numerical_only,100,3,0.03,1
inner0_selection,c0002_fa76e087b17d,block_missing,1.0,combined,100,21,0.21,1
inner0_selection,c0002_fa76e087b17d,block_missing,2.0,availability_only,100,100,1.0,1
inner0_selection,c0002_fa76e087b17d,block_missing,2.0,numerical_only,100,0,0.0,1
inner0_selection,c0002_fa76e087b17d,block_missing,2.0,combined,100,98,0.98,1
inner0_selection,c0002_fa76e087b17d,stuck,0.5,availability_only,91,0,0.0,1
inner0_selection,c0002_fa76e087b17d,stuck,0.5,numerical_only,91,5,0.0549450549450549,1
inner0_selection,c0002_fa76e087b17d,stuck,0.5,combined,91,5,0.0549450549450549,1
inner0_selection,c0002_fa76e087b17d,stuck,1.0,availability_only,96,0,0.0,1
inner0_selection,c0002_fa76e087b17d,stuck,1.0,numerical_only,96,5,0.0520833333333333,1
inner0_selection,c0002_fa76e087b17d,stuck,1.0,combined,96,5,0.0520833333333333,1
inner0_selection,c0002_fa76e087b17d,stuck,2.0,availability_only,94,0,0.0,1
inner0_selection,c0002_fa76e087b17d,stuck,2.0,numerical_only,94,1,0.0106382978723404,1
inner0_selection,c0002_fa76e087b17d,stuck,2.0,combined,94,1,0.0106382978723404,1
inner0_selection,c0002_fa76e087b17d,dropout,0.5,availability_only,96,0,0.0,1
inner0_selection,c0002_fa76e087b17d,dropout,0.5,numerical_only,96,14,0.1458333333333333,1
inner0_selection,c0002_fa76e087b17d,dropout,0.5,combined,96,14,0.1458333333333333,1
inner0_selection,c0002_fa76e087b17d,dropout,1.0,availability_only,97,0,0.0,1
inner0_selection,c0002_fa76e087b17d,dropout,1.0,numerical_only,97,22,0.2268041237113402,1
inner0_selection,c0002_fa76e087b17d,dropout,1.0,combined,97,22,0.2268041237113402,1
inner0_selection,c0002_fa76e087b17d,dropout,2.0,availability_only,95,0,0.0,1
inner0_selection,c0002_fa76e087b17d,dropout,2.0,numerical_only,95,68,0.7157894736842105,1
inner0_selection,c0002_fa76e087b17d,dropout,2.0,combined,95,68,0.7157894736842105,1
inner0_selection,c0002_fa76e087b17d,bias,0.5,availability_only,95,0,0.0,1
inner0_selection,c0002_fa76e087b17d,bias,0.5,numerical_only,95,5,0.0526315789473684,1
inner0_selection,c0002_fa76e087b17d,bias,0.5,combined,95,5,0.0526315789473684,1
inner0_selection,c0002_fa76e087b17d,bias,1.0,availability_only,95,0,0.0,1
inner0_selection,c0002_fa76e087b17d,bias,1.0,numerical_only,95,12,0.1263157894736842,1
inner0_selection,c0002_fa76e087b17d,bias,1.0,combined,95,12,0.1263157894736842,1
inner0_selection,c0002_fa76e087b17d,bias,2.0,availability_only,95,0,0.0,1
inner0_selection,c0002_fa76e087b17d,bias,2.0,numerical_only,95,8,0.0842105263157894,1
inner0_selection,c0002_fa76e087b17d,bias,2.0,combined,95,8,0.0842105263157894,1
inner0_selection,c0002_fa76e087b17d,level_shift,0.5,availability_only,95,0,0.0,1
inner0_selection,c0002_fa76e087b17d,level_shift,0.5,numerical_only,95,11,0.1157894736842105,1
inner0_selection,c0002_fa76e087b17d,level_shift,0.5,combined,95,11,0.1157894736842105,1
inner0_selection,c0002_fa76e087b17d,level_shift,1.0,availability_only,95,0,0.0,1
inner0_selection,c0002_fa76e087b17d,level_shift,1.0,numerical_only,95,10,0.1052631578947368,1
inner0_selection,c0002_fa76e087b17d,level_shift,1.0,combined,95,10,0.1052631578947368,1
inner0_selection,c0002_fa76e087b17d,level_shift,2.0,availability_only,95,0,0.0,1
inner0_selection,c0002_fa76e087b17d,level_shift,2.0,numerical_only,95,18,0.1894736842105263,1
inner0_selection,c0002_fa76e087b17d,level_shift,2.0,combined,95,18,0.1894736842105263,1
inner0_selection,c0002_fa76e087b17d,drift,0.5,availability_only,95,0,0.0,1
inner0_selection,c0002_fa76e087b17d,drift,0.5,numerical_only,95,6,0.0631578947368421,1
inner0_selection,c0002_fa76e087b17d,drift,0.5,combined,95,6,0.0631578947368421,1
inner0_selection,c0002_fa76e087b17d,drift,1.0,availability_only,95,0,0.0,1
inner0_selection,c0002_fa76e087b17d,drift,1.0,numerical_only,95,9,0.0947368421052631,1
inner0_selection,c0002_fa76e087b17d,drift,1.0,combined,95,9,0.0947368421052631,1
inner0_selection,c0002_fa76e087b17d,drift,2.0,availability_only,95,0,0.0,1
inner0_selection,c0002_fa76e087b17d,drift,2.0,numerical_only,95,12,0.1263157894736842,1
inner0_selection,c0002_fa76e087b17d,drift,2.0,combined,95,12,0.1263157894736842,1
inner0_selection,c0012_23099bed3753,random_missing,0.5,availability_only,41,41,1.0,1
inner0_selection,c0012_23099bed3753,random_missing,0.5,numerical_only,41,8,0.1951219512195122,1
inner0_selection,c0012_23099bed3753,random_missing,0.5,combined,41,41,1.0,1
inner0_selection,c0012_23099bed3753,random_missing,1.0,availability_only,58,58,1.0,1
inner0_selection,c0012_23099bed3753,random_missing,1.0,numerical_only,58,9,0.1551724137931034,1
inner0_selection,c0012_23099bed3753,random_missing,1.0,combined,58,58,1.0,1
inner0_selection,c0012_23099bed3753,random_missing,2.0,availability_only,84,84,1.0,1
inner0_selection,c0012_23099bed3753,random_missing,2.0,numerical_only,84,15,0.1785714285714285,1
inner0_selection,c0012_23099bed3753,random_missing,2.0,combined,84,84,1.0,1
inner0_selection,c0012_23099bed3753,block_missing,0.5,availability_only,99,99,1.0,1
inner0_selection,c0012_23099bed3753,block_missing,0.5,numerical_only,99,25,0.2525252525252525,1
inner0_selection,c0012_23099bed3753,block_missing,0.5,combined,99,95,0.9595959595959596,1
inner0_selection,c0012_23099bed3753,block_missing,1.0,availability_only,100,100,1.0,1
inner0_selection,c0012_23099bed3753,block_missing,1.0,numerical_only,100,24,0.24,1
inner0_selection,c0012_23099bed3753,block_missing,1.0,combined,100,98,0.98,1
inner0_selection,c0012_23099bed3753,block_missing,2.0,availability_only,100,100,1.0,1
inner0_selection,c0012_23099bed3753,block_missing,2.0,numerical_only,100,20,0.2,1
inner0_selection,c0012_23099bed3753,block_missing,2.0,combined,100,97,0.97,1
inner0_selection,c0012_23099bed3753,stuck,0.5,availability_only,91,0,0.0,1
inner0_selection,c0012_23099bed3753,stuck,0.5,numerical_only,91,16,0.1758241758241758,1
inner0_selection,c0012_23099bed3753,stuck,0.5,combined,91,16,0.1758241758241758,1
inner0_selection,c0012_23099bed3753,stuck,1.0,availability_only,96,0,0.0,1
inner0_selection,c0012_23099bed3753,stuck,1.0,numerical_only,96,18,0.1875,1
inner0_selection,c0012_23099bed3753,stuck,1.0,combined,96,18,0.1875,1
inner0_selection,c0012_23099bed3753,stuck,2.0,availability_only,94,0,0.0,1
inner0_selection,c0012_23099bed3753,stuck,2.0,numerical_only,94,22,0.2340425531914893,1
inner0_selection,c0012_23099bed3753,stuck,2.0,combined,94,22,0.2340425531914893,1
inner0_selection,c0012_23099bed3753,dropout,0.5,availability_only,96,0,0.0,1
inner0_selection,c0012_23099bed3753,dropout,0.5,numerical_only,96,96,1.0,1
inner0_selection,c0012_23099bed3753,dropout,0.5,combined,96,96,1.0,1
inner0_selection,c0012_23099bed3753,dropout,1.0,availability_only,97,0,0.0,1
inner0_selection,c0012_23099bed3753,dropout,1.0,numerical_only,97,97,1.0,1
inner0_selection,c0012_23099bed3753,dropout,1.0,combined,97,97,1.0,1
inner0_selection,c0012_23099bed3753,dropout,2.0,availability_only,95,0,0.0,1
inner0_selection,c0012_23099bed3753,dropout,2.0,numerical_only,95,89,0.936842105263158,1
inner0_selection,c0012_23099bed3753,dropout,2.0,combined,95,89,0.936842105263158,1
inner0_selection,c0012_23099bed3753,bias,0.5,availability_only,95,0,0.0,1
inner0_selection,c0012_23099bed3753,bias,0.5,numerical_only,95,27,0.2842105263157894,1
inner0_selection,c0012_23099bed3753,bias,0.5,combined,95,27,0.2842105263157894,1
inner0_selection,c0012_23099bed3753,bias,1.0,availability_only,95,0,0.0,1
inner0_selection,c0012_23099bed3753,bias,1.0,numerical_only,95,44,0.4631578947368421,1
inner0_selection,c0012_23099bed3753,bias,1.0,combined,95,44,0.4631578947368421,1
inner0_selection,c0012_23099bed3753,bias,2.0,availability_only,95,0,0.0,1
inner0_selection,c0012_23099bed3753,bias,2.0,numerical_only,95,67,0.7052631578947368,1
inner0_selection,c0012_23099bed3753,bias,2.0,combined,95,67,0.7052631578947368,1
inner0_selection,c0012_23099bed3753,level_shift,0.5,availability_only,95,0,0.0,1
inner0_selection,c0012_23099bed3753,level_shift,0.5,numerical_only,95,28,0.2947368421052631,1
inner0_selection,c0012_23099bed3753,level_shift,0.5,combined,95,28,0.2947368421052631,1
inner0_selection,c0012_23099bed3753,level_shift,1.0,availability_only,95,0,0.0,1
inner0_selection,c0012_23099bed3753,level_shift,1.0,numerical_only,95,43,0.4526315789473684,1
inner0_selection,c0012_23099bed3753,level_shift,1.0,combined,95,43,0.4526315789473684,1
inner0_selection,c0012_23099bed3753,level_shift,2.0,availability_only,95,0,0.0,1
inner0_selection,c0012_23099bed3753,level_shift,2.0,numerical_only,95,62,0.6526315789473685,1
inner0_selection,c0012_23099bed3753,level_shift,2.0,combined,95,62,0.6526315789473685,1
inner0_selection,c0012_23099bed3753,drift,0.5,availability_only,95,0,0.0,1
inner0_selection,c0012_23099bed3753,drift,0.5,numerical_only,95,17,0.1789473684210526,1
inner0_selection,c0012_23099bed3753,drift,0.5,combined,95,17,0.1789473684210526,1
inner0_selection,c0012_23099bed3753,drift,1.0,availability_only,95,0,0.0,1
inner0_selection,c0012_23099bed3753,drift,1.0,numerical_only,95,34,0.3578947368421052,1
inner0_selection,c0012_23099bed3753,drift,1.0,combined,95,34,0.3578947368421052,1
inner0_selection,c0012_23099bed3753,drift,2.0,availability_only,95,0,0.0,1
inner0_selection,c0012_23099bed3753,drift,2.0,numerical_only,95,57,0.6,1
inner0_selection,c0012_23099bed3753,drift,2.0,combined,95,57,0.6,1
inner0_selection,c0013_a21278d4e492,random_missing,0.5,availability_only,41,1,0.024390243902439,1
inner0_selection,c0013_a21278d4e492,random_missing,0.5,numerical_only,41,1,0.024390243902439,1
inner0_selection,c0013_a21278d4e492,random_missing,0.5,combined,41,4,0.0975609756097561,1
inner0_selection,c0013_a21278d4e492,random_missing,1.0,availability_only,58,4,0.0689655172413793,1
inner0_selection,c0013_a21278d4e492,random_missing,1.0,numerical_only,58,0,0.0,1
inner0_selection,c0013_a21278d4e492,random_missing,1.0,combined,58,5,0.0862068965517241,1
inner0_selection,c0013_a21278d4e492,random_missing,2.0,availability_only,84,11,0.1309523809523809,1
inner0_selection,c0013_a21278d4e492,random_missing,2.0,numerical_only,84,1,0.0119047619047619,1
inner0_selection,c0013_a21278d4e492,random_missing,2.0,combined,84,17,0.2023809523809523,1
inner0_selection,c0013_a21278d4e492,block_missing,0.5,availability_only,99,0,0.0,1
inner0_selection,c0013_a21278d4e492,block_missing,0.5,numerical_only,99,5,0.0505050505050505,1
inner0_selection,c0013_a21278d4e492,block_missing,0.5,combined,99,8,0.0808080808080808,1
inner0_selection,c0013_a21278d4e492,block_missing,1.0,availability_only,100,0,0.0,1
inner0_selection,c0013_a21278d4e492,block_missing,1.0,numerical_only,100,0,0.0,1
inner0_selection,c0013_a21278d4e492,block_missing,1.0,combined,100,14,0.14,1
inner0_selection,c0013_a21278d4e492,block_missing,2.0,availability_only,100,100,1.0,1
inner0_selection,c0013_a21278d4e492,block_missing,2.0,numerical_only,100,3,0.03,1
inner0_selection,c0013_a21278d4e492,block_missing,2.0,combined,100,99,0.99,1
inner0_selection,c0013_a21278d4e492,stuck,0.5,availability_only,91,0,0.0,1
