phase,dataset,horizon,outer_fold,scheme,boundary,n_left,n_right,left_origin_min,left_origin_max,left_target_max,right_origin_min,right_origin_max,right_target_min,right_target_max,target_overlap_count,row_overlap_count,shared_groups,run_intersections,left_membership_sha256,right_membership_sha256
after,rico,60,0,whole_run_group_blocked,inner_calib->inner_select,8466,8632,2024-02-01 03:15:00,2024-05-09 10:00:00,2024-05-09 11:00:00,2024-05-09 11:15:00,2024-05-18 02:00:00,2024-05-09 12:15:00,2024-05-18 03:00:00,0,0,,0,24f18f593247a0b0a921c780c65e141e01922d6d2f4cd0b840b167e42656877d,a4dc814819d4766855d8a493547429bc5f349b2b0e77fd570e61b811abb0981f
after,rico,60,0,whole_run_group_blocked,inner_select->outer_test,8632,166,2024-05-09 11:15:00,2024-05-18 02:00:00,2024-05-18 03:00:00,2024-05-18 03:15:00,2024-05-18 06:00:00,2024-05-18 04:15:00,2024-05-18 07:00:00,0,0,,0,a4dc814819d4766855d8a493547429bc5f349b2b0e77fd570e61b811abb0981f,fdb772f25073380ee0f01afbed49f574024a67ac35a344e1aefbe8a5370f339c
after,rico,60,0,whole_run_group_blocked,refit_train->refit_calibration,25564,8632,2023-07-26 15:15:00,2024-05-09 10:00:00,2024-05-09 11:00:00,2024-05-09 11:15:00,2024-05-18 02:00:00,2024-05-09 12:15:00,2024-05-18 03:00:00,0,0,,0,4936678983fb36825b8f32bf527d00c1e1cbefde4c635c0f84365f1482e9653b,a4dc814819d4766855d8a493547429bc5f349b2b0e77fd570e61b811abb0981f
after,rico,60,0,whole_run_group_blocked,refit_calibration->outer_test,8632,166,2024-05-09 11:15:00,2024-05-18 02:00:00,2024-05-18 03:00:00,2024-05-18 03:15:00,2024-05-18 06:00:00,2024-05-18 04:15:00,2024-05-18 07:00:00,0,0,,0,a4dc814819d4766855d8a493547429bc5f349b2b0e77fd570e61b811abb0981f,fdb772f25073380ee0f01afbed49f574024a67ac35a344e1aefbe8a5370f339c
after,rico,60,0,whole_run_group_blocked,tuning_0,5644,5644,2023-07-26 15:15:00,2023-08-02 18:00:00,2023-08-02 19:00:00,2023-08-02 19:15:00,2023-08-09 02:00:00,2023-08-02 20:15:00,2023-08-09 03:00:00,0,0,,0,a3ff49d535a9f12bed52b035f32952c466b08af6af4ae32804c94f2e1537c704,6f9fb5653dc76369db4dd3d6b4c0f1658025cfd9f25df71c41f1905945a89000
after,rico,60,0,whole_run_group_blocked,tuning_1,11288,5810,2023-07-26 15:15:00,2023-08-09 02:00:00,2023-08-09 03:00:00,2023-08-09 03:15:00,2024-02-01 02:00:00,2023-08-09 04:15:00,2024-02-01 03:00:00,0,0,,0,bd14d9d73fe09b0e3c254b61dcc628640e120c08f1284e2341eb70e7f9b28c8f,a2ef4b480df96774cc0395a243478bb9638c4b3df311f58b8e5cd7692c67ec5c
after,rico,60,1,whole_run_group_blocked,inner_train->inner_calib,16932,8466,2023-07-26 15:15:00,2024-01-31 22:00:00,2024-01-31 23:00:00,2024-01-31 23:15:00,2024-05-09 06:00:00,2024-02-01 00:15:00,2024-05-09 07:00:00,0,0,,0,c23a06b8eeb9451fe016064c649a66411c303d221dd114d5733ecace05743ea7,f2519637f8f1caeb49d89733a6e46e562c5fe503fa1bdfc6ff028ce163637314
after,rico,60,1,whole_run_group_blocked,inner_calib->inner_select,8466,8632,2024-01-31 23:15:00,2024-05-09 06:00:00,2024-05-09 07:00:00,2024-05-09 07:15:00,2024-05-17 22:00:00,2024-05-09 08:15:00,2024-05-17 23:00:00,0,0,,0,f2519637f8f1caeb49d89733a6e46e562c5fe503fa1bdfc6ff028ce163637314,997bf8ffd435d181dc6db5d45bdbe4884c51c4e2ca68ca1cd3942421043d6c24
after,rico,60,1,whole_run_group_blocked,inner_select->outer_test,8632,166,2024-05-09 07:15:00,2024-05-17 22:00:00,2024-05-17 23:00:00,2024-05-17 23:15:00,2024-05-18 02:00:00,2024-05-18 00:15:00,2024-05-18 03:00:00,0,0,,0,997bf8ffd435d181dc6db5d45bdbe4884c51c4e2ca68ca1cd3942421043d6c24,1ea4756aba4691662687a01758cb59ec6a0d99c11eb9c1a21daafe24298c9635
after,rico,60,1,whole_run_group_blocked,refit_train->refit_calibration,25398,8632,2023-07-26 15:15:00,2024-05-09 06:00:00,2024-05-09 07:00:00,2024-05-09 07:15:00,2024-05-17 22:00:00,2024-05-09 08:15:00,2024-05-17 23:00:00,0,0,,0,3703019fb92303501d1d6a69b90571e2a1a23e9150c1e1be198bdb1d9e0fd82f,997bf8ffd435d181dc6db5d45bdbe4884c51c4e2ca68ca1cd3942421043d6c24
after,rico,60,1,whole_run_group_blocked,refit_calibration->outer_test,8632,166,2024-05-09 07:15:00,2024-05-17 22:00:00,2024-05-17 23:00:00,2024-05-17 23:15:00,2024-05-18 02:00:00,2024-05-18 00:15:00,2024-05-18 03:00:00,0,0,,0,997bf8ffd435d181dc6db5d45bdbe4884c51c4e2ca68ca1cd3942421043d6c24,1ea4756aba4691662687a01758cb59ec6a0d99c11eb9c1a21daafe24298c9635
after,rico,60,1,whole_run_group_blocked,tuning_0,5644,5644,2023-07-26 15:15:00,2023-08-02 18:00:00,2023-08-02 19:00:00,2023-08-02 19:15:00,2023-08-09 02:00:00,2023-08-02 20:15:00,2023-08-09 03:00:00,0,0,,0,a3ff49d535a9f12bed52b035f32952c466b08af6af4ae32804c94f2e1537c704,6f9fb5653dc76369db4dd3d6b4c0f1658025cfd9f25df71c41f1905945a89000
after,rico,60,1,whole_run_group_blocked,tuning_1,11288,5644,2023-07-26 15:15:00,2023-08-09 02:00:00,2023-08-09 03:00:00,2023-08-09 03:15:00,2024-01-31 22:00:00,2023-08-09 04:15:00,2024-01-31 23:00:00,0,0,,0,bd14d9d73fe09b0e3c254b61dcc628640e120c08f1284e2341eb70e7f9b28c8f,b6229a0ca2ff969c1409c30df9a97f2178b8ecbef577941071815747942c2ba1
after,rico,60,2,whole_run_group_blocked,inner_train->inner_calib,16932,8466,2023-07-26 15:15:00,2024-01-31 22:00:00,2024-01-31 23:00:00,2024-01-31 23:15:00,2024-05-09 06:00:00,2024-02-01 00:15:00,2024-05-09 07:00:00,0,0,,0,c23a06b8eeb9451fe016064c649a66411c303d221dd114d5733ecace05743ea7,f2519637f8f1caeb49d89733a6e46e562c5fe503fa1bdfc6ff028ce163637314
after,rico,60,2,whole_run_group_blocked,inner_calib->inner_select,8466,8466,2024-01-31 23:15:00,2024-05-09 06:00:00,2024-05-09 07:00:00,2024-05-09 07:15:00,2024-05-17 18:00:00,2024-05-09 08:15:00,2024-05-17 19:00:00,0,0,,0,f2519637f8f1caeb49d89733a6e46e562c5fe503fa1bdfc6ff028ce163637314,a2144a592fecec91fcc722d23b30ca58b9e69550efa544976e43a1d0e4ed83e5
after,rico,60,2,whole_run_group_blocked,inner_select->outer_test,8466,166,2024-05-09 07:15:00,2024-05-17 18:00:00,2024-05-17 19:00:00,2024-05-17 19:15:00,2024-05-17 22:00:00,2024-05-17 20:15:00,2024-05-17 23:00:00,0,0,,0,a2144a592fecec91fcc722d23b30ca58b9e69550efa544976e43a1d0e4ed83e5,432aef2b5281d3358184997e5b5e839f9cf3d8661fdcf9285ade2ce317315cf5
after,rico,60,2,whole_run_group_blocked,refit_train->refit_calibration,25398,8466,2023-07-26 15:15:00,2024-05-09 06:00:00,2024-05-09 07:00:00,2024-05-09 07:15:00,2024-05-17 18:00:00,2024-05-09 08:15:00,2024-05-17 19:00:00,0,0,,0,3703019fb92303501d1d6a69b90571e2a1a23e9150c1e1be198bdb1d9e0fd82f,a2144a592fecec91fcc722d23b30ca58b9e69550efa544976e43a1d0e4ed83e5
after,rico,60,2,whole_run_group_blocked,refit_calibration->outer_test,8466,166,2024-05-09 07:15:00,2024-05-17 18:00:00,2024-05-17 19:00:00,2024-05-17 19:15:00,2024-05-17 22:00:00,2024-05-17 20:15:00,2024-05-17 23:00:00,0,0,,0,a2144a592fecec91fcc722d23b30ca58b9e69550efa544976e43a1d0e4ed83e5,432aef2b5281d3358184997e5b5e839f9cf3d8661fdcf9285ade2ce317315cf5
after,rico,60,2,whole_run_group_blocked,tuning_0,5644,5644,2023-07-26 15:15:00,2023-08-02 18:00:00,2023-08-02 19:00:00,2023-08-02 19:15:00,2023-08-09 02:00:00,2023-08-02 20:15:00,2023-08-09 03:00:00,0,0,,0,a3ff49d535a9f12bed52b035f32952c466b08af6af4ae32804c94f2e1537c704,6f9fb5653dc76369db4dd3d6b4c0f1658025cfd9f25df71c41f1905945a89000
after,rico,60,2,whole_run_group_blocked,tuning_1,11288,5644,2023-07-26 15:15:00,2023-08-09 02:00:00,2023-08-09 03:00:00,2023-08-09 03:15:00,2024-01-31 22:00:00,2023-08-09 04:15:00,2024-01-31 23:00:00,0,0,,0,bd14d9d73fe09b0e3c254b61dcc628640e120c08f1284e2341eb70e7f9b28c8f,b6229a0ca2ff969c1409c30df9a97f2178b8ecbef577941071815747942c2ba1
after,bdg2,1,0,chronological,inner_train->inner_calib,69435,34722,2016-01-07 23:00:00,2016-10-23 10:00:00,2016-10-23 11:00:00,2016-10-23 12:00:00,2017-03-17 05:00:00,2016-10-23 13:00:00,2017-03-17 06:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,8ca857ad5e71308e83fc61892a09811a0eeee58400a89601f0f3cf2d130a1ca6,7e5d38d969ce11f125d0ca92bddfb2cacff4c3a2793193c928543e6bd35cf7c4
after,bdg2,1,0,chronological,inner_calib->inner_select,34722,34645,2016-10-23 12:00:00,2017-03-17 05:00:00,2017-03-17 06:00:00,2017-03-17 07:00:00,2017-08-09 01:00:00,2017-03-17 08:00:00,2017-08-09 02:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,7e5d38d969ce11f125d0ca92bddfb2cacff4c3a2793193c928543e6bd35cf7c4,75d7d8ce96b7e70fb5638f3c1bda4264132650db11204918cd7f80074a3b76d6
after,bdg2,1,0,chronological,inner_select->outer_test,34645,34520,2017-03-17 07:00:00,2017-08-09 01:00:00,2017-08-09 02:00:00,2017-08-09 03:00:00,2017-12-31 22:00:00,2017-08-09 04:00:00,2017-12-31 23:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,75d7d8ce96b7e70fb5638f3c1bda4264132650db11204918cd7f80074a3b76d6,11b730bda703138c20b930dd3eb8c8fe84c1d69b471ddf44f595b62aa0ed7b2f
after,bdg2,1,0,chronological,refit_train->refit_calibration,104167,34645,2016-01-07 23:00:00,2017-03-17 05:00:00,2017-03-17 06:00:00,2017-03-17 07:00:00,2017-08-09 01:00:00,2017-03-17 08:00:00,2017-08-09 02:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,9fc817e6761681396c17ed6a7b13be7afb413aee99e15b6ca4e8a85f58c523c7,75d7d8ce96b7e70fb5638f3c1bda4264132650db11204918cd7f80074a3b76d6
after,bdg2,1,0,chronological,refit_calibration->outer_test,34645,34520,2017-03-17 07:00:00,2017-08-09 01:00:00,2017-08-09 02:00:00,2017-08-09 03:00:00,2017-12-31 22:00:00,2017-08-09 04:00:00,2017-12-31 23:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,75d7d8ce96b7e70fb5638f3c1bda4264132650db11204918cd7f80074a3b76d6,11b730bda703138c20b930dd3eb8c8fe84c1d69b471ddf44f595b62aa0ed7b2f
after,bdg2,1,0,chronological,tuning_0,23113,23142,2016-01-07 23:00:00,2016-04-13 09:00:00,2016-04-13 10:00:00,2016-04-13 11:00:00,2016-07-18 21:00:00,2016-04-13 12:00:00,2016-07-18 22:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,b19b52b931ce64cd8da5680ee3c19637451d4181b7897deb438219abd8d1b426,3191610af4e7ff90c301d6a2180c62296c19e257258f71e492a1864c3b3033cf
after,bdg2,1,0,chronological,tuning_1,46255,23160,2016-01-07 23:00:00,2016-07-18 21:00:00,2016-07-18 22:00:00,2016-07-18 23:00:00,2016-10-23 10:00:00,2016-07-19 00:00:00,2016-10-23 11:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,93988be1ef3fc94e3572fe91cd926158d7846702630e6439303182740e1aaf8b,4c5db290ddbc573d4708b623a417bdbf2ccb49016c2e61e7aac17377ea049cc0
after,bdg2,1,1,chronological,inner_train->inner_calib,52055,26054,2016-01-07 23:00:00,2016-08-12 00:00:00,2016-08-12 01:00:00,2016-08-12 02:00:00,2016-11-28 15:00:00,2016-08-12 03:00:00,2016-11-28 16:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,f7582fd249debf18483074e2ce664baebf7eec88053e67107a1ed6f2b346b605,c2f15c9928240618c918bf2d4f1f4bfb975fee71b08bf8d405df98d67e789f2d
after,bdg2,1,1,chronological,inner_calib->inner_select,26054,26048,2016-08-12 02:00:00,2016-11-28 15:00:00,2016-11-28 16:00:00,2016-11-28 17:00:00,2017-03-17 06:00:00,2016-11-28 18:00:00,2017-03-17 07:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,c2f15c9928240618c918bf2d4f1f4bfb975fee71b08bf8d405df98d67e789f2d,f31a05cf1008911348d751cdf22f70490ad963ad7d181d172fbd8792a73f1807
after,bdg2,1,1,chronological,inner_select->outer_test,26048,34645,2016-11-28 17:00:00,2017-03-17 06:00:00,2017-03-17 07:00:00,2017-03-17 08:00:00,2017-08-09 02:00:00,2017-03-17 09:00:00,2017-08-09 03:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,f31a05cf1008911348d751cdf22f70490ad963ad7d181d172fbd8792a73f1807,8fd8f4dec671c62c09faf21a1cb16cb011669515a949902959c08927d839ce8b
after,bdg2,1,1,chronological,refit_train->refit_calibration,78119,26048,2016-01-07 23:00:00,2016-11-28 15:00:00,2016-11-28 16:00:00,2016-11-28 17:00:00,2017-03-17 06:00:00,2016-11-28 18:00:00,2017-03-17 07:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,a406167fa0892da7102eb5464a197ea7dbe29b9fe19d457f0bd7bf07336a42e5,f31a05cf1008911348d751cdf22f70490ad963ad7d181d172fbd8792a73f1807
after,bdg2,1,1,chronological,refit_calibration->outer_test,26048,34645,2016-11-28 17:00:00,2017-03-17 06:00:00,2017-03-17 07:00:00,2017-03-17 08:00:00,2017-08-09 02:00:00,2017-03-17 09:00:00,2017-08-09 03:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,f31a05cf1008911348d751cdf22f70490ad963ad7d181d172fbd8792a73f1807,8fd8f4dec671c62c09faf21a1cb16cb011669515a949902959c08927d839ce8b
after,bdg2,1,1,chronological,tuning_0,17333,17340,2016-01-07 23:00:00,2016-03-20 05:00:00,2016-03-20 06:00:00,2016-03-20 07:00:00,2016-05-31 14:00:00,2016-03-20 08:00:00,2016-05-31 15:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,05145504569109d7276bdac16f61122be1770703ab7f6b317c4a74c111fc66dc,386bdc49811b2c2c1f4d7cead61d9857c34290183cbbbf90809e23e17c0a100c
after,bdg2,1,1,chronological,tuning_1,34673,17362,2016-01-07 23:00:00,2016-05-31 14:00:00,2016-05-31 15:00:00,2016-05-31 16:00:00,2016-08-12 00:00:00,2016-05-31 17:00:00,2016-08-12 01:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,7089ec128405b7008de43b9a431f50d6c177bd01c8f08edef54768e5b2c7a944,9e64b5a88bdec3c25806669b0c3fa9f96525acfada3ef743aed72aed39ff654a
after,bdg2,1,2,chronological,inner_train->inner_calib,34693,17352,2016-01-07 23:00:00,2016-05-31 15:00:00,2016-05-31 16:00:00,2016-05-31 17:00:00,2016-08-12 00:00:00,2016-05-31 18:00:00,2016-08-12 01:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,20675bf8c5aab215d2bba0064ada736596c69acfed33acf11b4bad71a79816bd,263ae876499df55d427a37e2e21a789164dfc9c38459410d95204570691ae285
after,bdg2,1,2,chronological,inner_calib->inner_select,17352,17370,2016-05-31 17:00:00,2016-08-12 00:00:00,2016-08-12 01:00:00,2016-08-12 03:00:00,2016-10-23 11:00:00,2016-08-12 04:00:00,2016-10-23 12:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,263ae876499df55d427a37e2e21a789164dfc9c38459410d95204570691ae285,6a3ee02d97428f6ac606609430e38532655800cc84db58c3aa6ea5cd92b5b046
after,bdg2,1,2,chronological,inner_select->outer_test,17370,34732,2016-08-12 03:00:00,2016-10-23 11:00:00,2016-10-23 12:00:00,2016-10-23 13:00:00,2017-03-17 07:00:00,2016-10-23 14:00:00,2017-03-17 08:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,6a3ee02d97428f6ac606609430e38532655800cc84db58c3aa6ea5cd92b5b046,79df218d2df3e287c25a68b9e3aca3ca32ce8bf16303a06805f299c4c8b2111b
after,bdg2,1,2,chronological,refit_train->refit_calibration,52055,17370,2016-01-07 23:00:00,2016-08-12 00:00:00,2016-08-12 01:00:00,2016-08-12 03:00:00,2016-10-23 11:00:00,2016-08-12 04:00:00,2016-10-23 12:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,f7582fd249debf18483074e2ce664baebf7eec88053e67107a1ed6f2b346b605,6a3ee02d97428f6ac606609430e38532655800cc84db58c3aa6ea5cd92b5b046
after,bdg2,1,2,chronological,refit_calibration->outer_test,17370,34732,2016-08-12 03:00:00,2016-10-23 11:00:00,2016-10-23 12:00:00,2016-10-23 13:00:00,2017-03-17 07:00:00,2016-10-23 14:00:00,2017-03-17 08:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,6a3ee02d97428f6ac606609430e38532655800cc84db58c3aa6ea5cd92b5b046,79df218d2df3e287c25a68b9e3aca3ca32ce8bf16303a06805f299c4c8b2111b
after,bdg2,1,2,chronological,tuning_0,11545,11548,2016-01-07 23:00:00,2016-02-25 02:00:00,2016-02-25 03:00:00,2016-02-25 04:00:00,2016-04-13 08:00:00,2016-02-25 05:00:00,2016-04-13 09:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,d5eaf47c3332c24aaa2464b716b8bd97c759fe8594c1fb657e71249339e4e5d1,8ffe9b34b8f00d199f271e83f8ce1594579a7dc5afb397a3f74dc1e6453eafd4
after,bdg2,1,2,chronological,tuning_1,23093,11580,2016-01-07 23:00:00,2016-04-13 08:00:00,2016-04-13 09:00:00,2016-04-13 10:00:00,2016-05-31 15:00:00,2016-04-13 11:00:00,2016-05-31 16:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,faa55720d6e65564f6195807d4264d1eaead78736d295b320a06dd250d87e677,018a72294e3f361e45676c6dfbe71adae5352327faa3e48160604af475a7c582
after,bdg2,3,0,chronological,inner_train->inner_calib,69395,34702,2016-01-07 21:00:00,2016-10-23 04:00:00,2016-10-23 07:00:00,2016-10-23 08:00:00,2017-03-16 23:00:00,2016-10-23 11:00:00,2017-03-17 02:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,479068908640749114719e8d4cac32d110e682187da0ff1ebdbccad9c950ce4e,2033b884281f90ff83ebb7e0deebae93abbaf4c5db9506bb326494ea4b5b3806
after,bdg2,3,0,chronological,inner_calib->inner_select,34702,34635,2016-10-23 08:00:00,2017-03-16 23:00:00,2017-03-17 02:00:00,2017-03-17 04:00:00,2017-08-08 21:00:00,2017-03-17 07:00:00,2017-08-09 00:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,2033b884281f90ff83ebb7e0deebae93abbaf4c5db9506bb326494ea4b5b3806,c63e58f4a3764f89b68390d2f945de95866ad15d23f3d3edd660b2c7f9c9c335
after,bdg2,3,0,chronological,inner_select->outer_test,34635,34520,2017-03-17 04:00:00,2017-08-08 21:00:00,2017-08-09 00:00:00,2017-08-09 01:00:00,2017-12-31 20:00:00,2017-08-09 04:00:00,2017-12-31 23:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,c63e58f4a3764f89b68390d2f945de95866ad15d23f3d3edd660b2c7f9c9c335,cdd81948c83acb09187a2d9e3c637491135d8f9fbd7df8664c3260ad214d37ea
after,bdg2,3,0,chronological,refit_train->refit_calibration,104127,34635,2016-01-07 21:00:00,2017-03-16 23:00:00,2017-03-17 02:00:00,2017-03-17 04:00:00,2017-08-08 21:00:00,2017-03-17 07:00:00,2017-08-09 00:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,6a0ed72722366b067cea0cb7f70353f608fe14f95ff7e77c76a42b08974313cb,c63e58f4a3764f89b68390d2f945de95866ad15d23f3d3edd660b2c7f9c9c335
after,bdg2,3,0,chronological,refit_calibration->outer_test,34635,34520,2017-03-17 04:00:00,2017-08-08 21:00:00,2017-08-09 00:00:00,2017-08-09 01:00:00,2017-12-31 20:00:00,2017-08-09 04:00:00,2017-12-31 23:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,c63e58f4a3764f89b68390d2f945de95866ad15d23f3d3edd660b2c7f9c9c335,cdd81948c83acb09187a2d9e3c637491135d8f9fbd7df8664c3260ad214d37ea
after,bdg2,3,0,chronological,tuning_0,23073,23112,2016-01-07 21:00:00,2016-04-13 03:00:00,2016-04-13 06:00:00,2016-04-13 07:00:00,2016-07-18 14:00:00,2016-04-13 10:00:00,2016-07-18 17:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,8e82ef0f18f9ae6e7d0faababec93c2acd67c9508678291cfd01f811b1f746c0,9c061cca93e9385aa509fe94340719d9ce2175dfbf9302458a15343006adc126
after,bdg2,3,0,chronological,tuning_1,46185,23150,2016-01-07 21:00:00,2016-07-18 14:00:00,2016-07-18 17:00:00,2016-07-18 18:00:00,2016-10-23 04:00:00,2016-07-18 21:00:00,2016-10-23 07:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,ca04b372c1f855704d2a2e10d8f3ec3d8bfcca73b88100c244db1b2dcc2000a4,4a6c3246a1da72dbe14764750f9e474d1c95243f67e3a5ee75a00b1d4c606545
