dataset,horizon,outer_fold,model_seed,model,run_path,run_tree_sha256,protocol_path,protocol_sha256,source_sha256,evaluated_commit,model_owner_path,model_owner_sha256,model_owner_complete_sha256,acceptance_reference,historical_reuse,historical_refits
rico,30,0,45,attention_lstm,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f0_s45_v1,86928b0e12c339d8be2ccc61a50ea3355e59bca9364d8abcfb0e5c2be2510487,smart_building_conformal/protocols/matched_forecasting005/rico_h30_f0_s45_v1_core_completion_v1/frozen_protocol.json,3b6f77e778a009fc19ea750996d39a8b1b9c61db93bae48713725210281ce09d,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8173136fa2e531e457791f8df5f3fc50ecf2454,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f0_s45_v1/units/rico_h30_f0_s45_attention_lstm/model.pt,13127ad4f67746ad479e921e16389c46f722ced3e75367a869121a8f8162093a,4fd799d2fbc2e810765175c79f2db96c83700ff2deefb2008b70be240d22f624,C:\Users\nigel\OneDrive\Desktop\GitHub\confosense\smart_building_conformal\outputs\matched_forecasting005\core_completion_125_v1_coordinator\receipts\rico_h30_f0_s45_v1\audit_v1/validation.json,False,0
rico,30,0,46,persistence,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f0_s46_v1,7d9331ba2de74b2817c42123a327fe71ed684a9c630da4facc54bc625ae0ac21,smart_building_conformal/protocols/matched_forecasting005/rico_h30_f0_s46_v1_core_completion_v1/frozen_protocol.json,7156939e7a0a8e5a2a20d5f1c3732b58a8f7dfc65075264d23a5e285f0bde468,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8173136fa2e531e457791f8df5f3fc50ecf2454,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f0_s46_v1/units/rico_h30_f0_s46_persistence/model.json,d1412ee3d3e418b89938666fc00195b4a9ff628098d8f01dd43c19df87ed248b,10e55edbcafc0e423620374a948dce0373e7b8ad12b64885686f287743e32d4c,C:\Users\nigel\OneDrive\Desktop\GitHub\confosense\smart_building_conformal\outputs\matched_forecasting005\core_completion_125_v1_coordinator\receipts\rico_h30_f0_s46_v1\audit_v1/validation.json,False,0
rico,30,0,46,xgboost,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f0_s46_v1,7d9331ba2de74b2817c42123a327fe71ed684a9c630da4facc54bc625ae0ac21,smart_building_conformal/protocols/matched_forecasting005/rico_h30_f0_s46_v1_core_completion_v1/frozen_protocol.json,7156939e7a0a8e5a2a20d5f1c3732b58a8f7dfc65075264d23a5e285f0bde468,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8173136fa2e531e457791f8df5f3fc50ecf2454,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f0_s46_v1/units/rico_h30_f0_s46_xgboost/model.ubj,aac44a71f29b08f2e6ed482ba9fddc92c610281a3ebeb617d66e8acfc7a634be,70f05511a18c43061eaa8d0632fb7dae879bdb735bc6bcfa101422765f51fb2a,C:\Users\nigel\OneDrive\Desktop\GitHub\confosense\smart_building_conformal\outputs\matched_forecasting005\core_completion_125_v1_coordinator\receipts\rico_h30_f0_s46_v1\audit_v1/validation.json,False,0
rico,30,0,46,attention_lstm,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f0_s46_v1,7d9331ba2de74b2817c42123a327fe71ed684a9c630da4facc54bc625ae0ac21,smart_building_conformal/protocols/matched_forecasting005/rico_h30_f0_s46_v1_core_completion_v1/frozen_protocol.json,7156939e7a0a8e5a2a20d5f1c3732b58a8f7dfc65075264d23a5e285f0bde468,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8173136fa2e531e457791f8df5f3fc50ecf2454,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f0_s46_v1/units/rico_h30_f0_s46_attention_lstm/model.pt,7bb7a9dc78218e390f53ab6ea292a3e4eff1baaef1e38f7fae1f56f16bec21c6,cd594ba98e55ba2701a09cb041b1fcdf66ad3763a0e5897979cf155387aa5bde,C:\Users\nigel\OneDrive\Desktop\GitHub\confosense\smart_building_conformal\outputs\matched_forecasting005\core_completion_125_v1_coordinator\receipts\rico_h30_f0_s46_v1\audit_v1/validation.json,False,0
rico,30,1,42,persistence,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f1_s42_v1,a5a68daf6db804f90c69968ee6932dc19981f22d65461fc6a7dcd1531e8422d0,smart_building_conformal/protocols/matched_forecasting005/rico_h30_f1_s42_v1_core_completion_v1/frozen_protocol.json,5c3d3d8d79736ad0df2ee5929d1975d8474fd7152d7cdeb6a7495cd5966cef9c,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8173136fa2e531e457791f8df5f3fc50ecf2454,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f1_s42_v1/units/rico_h30_f1_s42_persistence/model.json,d1412ee3d3e418b89938666fc00195b4a9ff628098d8f01dd43c19df87ed248b,bfa8bda4f389af4de0963ddfd389636dbe5b4388a8df216fe021562dbda2c9a8,C:\Users\nigel\OneDrive\Desktop\GitHub\confosense\smart_building_conformal\outputs\matched_forecasting005\core_completion_125_v1_coordinator\receipts\rico_h30_f1_s42_v1\audit_v1/validation.json,False,0
rico,30,1,42,xgboost,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f1_s42_v1,a5a68daf6db804f90c69968ee6932dc19981f22d65461fc6a7dcd1531e8422d0,smart_building_conformal/protocols/matched_forecasting005/rico_h30_f1_s42_v1_core_completion_v1/frozen_protocol.json,5c3d3d8d79736ad0df2ee5929d1975d8474fd7152d7cdeb6a7495cd5966cef9c,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8173136fa2e531e457791f8df5f3fc50ecf2454,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f1_s42_v1/units/rico_h30_f1_s42_xgboost/model.ubj,c285c93955205bba8b45bcf7eac4329716828dcdf9b8a5c535e5c892d22920c5,d515fb2889979c750269e8ae9f94a6a315855e0930e6a20883d9fa9821f49922,C:\Users\nigel\OneDrive\Desktop\GitHub\confosense\smart_building_conformal\outputs\matched_forecasting005\core_completion_125_v1_coordinator\receipts\rico_h30_f1_s42_v1\audit_v1/validation.json,False,0
rico,30,1,42,attention_lstm,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f1_s42_v1,a5a68daf6db804f90c69968ee6932dc19981f22d65461fc6a7dcd1531e8422d0,smart_building_conformal/protocols/matched_forecasting005/rico_h30_f1_s42_v1_core_completion_v1/frozen_protocol.json,5c3d3d8d79736ad0df2ee5929d1975d8474fd7152d7cdeb6a7495cd5966cef9c,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8173136fa2e531e457791f8df5f3fc50ecf2454,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f1_s42_v1/units/rico_h30_f1_s42_attention_lstm/model.pt,9b2c139c2a0fee6021d6d1014d27524296baafb33434ece43ae85e30ec8d4025,5e8a43ad327f005347bbe9d14f21d6b81727a408edcdef696338328bd803a41e,C:\Users\nigel\OneDrive\Desktop\GitHub\confosense\smart_building_conformal\outputs\matched_forecasting005\core_completion_125_v1_coordinator\receipts\rico_h30_f1_s42_v1\audit_v1/validation.json,False,0
rico,30,1,43,persistence,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f1_s43_v1,89b6367df71b68932590fe0a757f0f44af9b3dc5a5dd8d864b0ba04d9197db89,smart_building_conformal/protocols/matched_forecasting005/rico_h30_f1_s43_v1_core_completion_v1/frozen_protocol.json,021b9b2fbef39475fd1ad6e13630cf2ec310d5c600e8eb82531cfb67c300a2c0,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8173136fa2e531e457791f8df5f3fc50ecf2454,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f1_s43_v1/units/rico_h30_f1_s43_persistence/model.json,d1412ee3d3e418b89938666fc00195b4a9ff628098d8f01dd43c19df87ed248b,cc1fe85129b97a0df2c5d5941194021c5af8e0b7819c290c62d323543139bc88,C:\Users\nigel\OneDrive\Desktop\GitHub\confosense\smart_building_conformal\outputs\matched_forecasting005\core_completion_125_v1_coordinator\receipts\rico_h30_f1_s43_v1\audit_v1/validation.json,False,0
rico,30,1,43,xgboost,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f1_s43_v1,89b6367df71b68932590fe0a757f0f44af9b3dc5a5dd8d864b0ba04d9197db89,smart_building_conformal/protocols/matched_forecasting005/rico_h30_f1_s43_v1_core_completion_v1/frozen_protocol.json,021b9b2fbef39475fd1ad6e13630cf2ec310d5c600e8eb82531cfb67c300a2c0,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8173136fa2e531e457791f8df5f3fc50ecf2454,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f1_s43_v1/units/rico_h30_f1_s43_xgboost/model.ubj,19f1404c35c189267d969b0f778ec13ec4c544ca193ccba24763a110b79cfa86,10748adf3ba3f36a217ad7d2bbecdacb63dc62a670a04717357f2730dbf796d2,C:\Users\nigel\OneDrive\Desktop\GitHub\confosense\smart_building_conformal\outputs\matched_forecasting005\core_completion_125_v1_coordinator\receipts\rico_h30_f1_s43_v1\audit_v1/validation.json,False,0
rico,30,1,43,attention_lstm,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f1_s43_v1,89b6367df71b68932590fe0a757f0f44af9b3dc5a5dd8d864b0ba04d9197db89,smart_building_conformal/protocols/matched_forecasting005/rico_h30_f1_s43_v1_core_completion_v1/frozen_protocol.json,021b9b2fbef39475fd1ad6e13630cf2ec310d5c600e8eb82531cfb67c300a2c0,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8173136fa2e531e457791f8df5f3fc50ecf2454,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f1_s43_v1/units/rico_h30_f1_s43_attention_lstm/model.pt,4baa82a3e2b125dfbe0ba62e6a35c7e0f0781cc17a5fd87e4f50d87102e49da7,8a696dcc969640b81e753c4b0eba5bd69514b1dae32023da99c701783719b1d8,C:\Users\nigel\OneDrive\Desktop\GitHub\confosense\smart_building_conformal\outputs\matched_forecasting005\core_completion_125_v1_coordinator\receipts\rico_h30_f1_s43_v1\audit_v1/validation.json,False,0
rico,30,1,44,persistence,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f1_s44_v1,b34dbea24e97ec42073878c92225daa48c9eea1fdfb093aaa0d57f50c502426f,smart_building_conformal/protocols/matched_forecasting005/rico_h30_f1_s44_v1_core_completion_v1/frozen_protocol.json,3a862f35d8cb1619052e5198c1a529caa2045b98b02cbfa6a18a11d64a615f0d,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8173136fa2e531e457791f8df5f3fc50ecf2454,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f1_s44_v1/units/rico_h30_f1_s44_persistence/model.json,d1412ee3d3e418b89938666fc00195b4a9ff628098d8f01dd43c19df87ed248b,a814596ba94c982d149d2c9ecaeaff2483ea8c02669c52a4c7d6ef8126d4a18e,C:\Users\nigel\OneDrive\Desktop\GitHub\confosense\smart_building_conformal\outputs\matched_forecasting005\core_completion_125_v1_coordinator\receipts\rico_h30_f1_s44_v1\audit_v1/validation.json,False,0
rico,30,1,44,xgboost,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f1_s44_v1,b34dbea24e97ec42073878c92225daa48c9eea1fdfb093aaa0d57f50c502426f,smart_building_conformal/protocols/matched_forecasting005/rico_h30_f1_s44_v1_core_completion_v1/frozen_protocol.json,3a862f35d8cb1619052e5198c1a529caa2045b98b02cbfa6a18a11d64a615f0d,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8173136fa2e531e457791f8df5f3fc50ecf2454,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f1_s44_v1/units/rico_h30_f1_s44_xgboost/model.ubj,f440749092c029ec8aef73445d360d8968946332eba8fea89bef8addd20498eb,9c71ffa544f2711b27d1a871d833052b0e6aa93017205968f0c17dc817a33578,C:\Users\nigel\OneDrive\Desktop\GitHub\confosense\smart_building_conformal\outputs\matched_forecasting005\core_completion_125_v1_coordinator\receipts\rico_h30_f1_s44_v1\audit_v1/validation.json,False,0
rico,30,1,44,attention_lstm,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f1_s44_v1,b34dbea24e97ec42073878c92225daa48c9eea1fdfb093aaa0d57f50c502426f,smart_building_conformal/protocols/matched_forecasting005/rico_h30_f1_s44_v1_core_completion_v1/frozen_protocol.json,3a862f35d8cb1619052e5198c1a529caa2045b98b02cbfa6a18a11d64a615f0d,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8173136fa2e531e457791f8df5f3fc50ecf2454,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f1_s44_v1/units/rico_h30_f1_s44_attention_lstm/model.pt,a0a1cb9ec183eb47c748e073570dca7f5a887685ff90edc1af016d3810fd276c,fae829ba7aee35fa5e7c4c65cd696598c2f400f7012eade913fbead81fe98fe3,C:\Users\nigel\OneDrive\Desktop\GitHub\confosense\smart_building_conformal\outputs\matched_forecasting005\core_completion_125_v1_coordinator\receipts\rico_h30_f1_s44_v1\audit_v1/validation.json,False,0
rico,30,1,45,persistence,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f1_s45_v1,f6ba6b5b018967f22c5404a407e38a6adf8292623ecd5da325242c175133928c,smart_building_conformal/protocols/matched_forecasting005/rico_h30_f1_s45_v1_core_completion_v1/frozen_protocol.json,61d1b3a7407c7e5d96cad7d958dbf30439d93cbf4acdc5fd1b51e69221698272,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8173136fa2e531e457791f8df5f3fc50ecf2454,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f1_s45_v1/units/rico_h30_f1_s45_persistence/model.json,d1412ee3d3e418b89938666fc00195b4a9ff628098d8f01dd43c19df87ed248b,8873b1dd77c415de982e14c99e8000d596859a10cea93cd18161436b5f371c76,C:\Users\nigel\OneDrive\Desktop\GitHub\confosense\smart_building_conformal\outputs\matched_forecasting005\core_completion_125_v1_coordinator\receipts\rico_h30_f1_s45_v1\audit_v1/validation.json,False,0
rico,30,1,45,xgboost,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f1_s45_v1,f6ba6b5b018967f22c5404a407e38a6adf8292623ecd5da325242c175133928c,smart_building_conformal/protocols/matched_forecasting005/rico_h30_f1_s45_v1_core_completion_v1/frozen_protocol.json,61d1b3a7407c7e5d96cad7d958dbf30439d93cbf4acdc5fd1b51e69221698272,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8173136fa2e531e457791f8df5f3fc50ecf2454,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f1_s45_v1/units/rico_h30_f1_s45_xgboost/model.ubj,1b149816b09dfebce7d806f8376b5f519d50724d6545cd46c063b275276ec7df,b099682d68434d46e38abbe04c80c227c75d92a9077ed35a3a2f88bd8f1a2c97,C:\Users\nigel\OneDrive\Desktop\GitHub\confosense\smart_building_conformal\outputs\matched_forecasting005\core_completion_125_v1_coordinator\receipts\rico_h30_f1_s45_v1\audit_v1/validation.json,False,0
rico,30,1,45,attention_lstm,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f1_s45_v1,f6ba6b5b018967f22c5404a407e38a6adf8292623ecd5da325242c175133928c,smart_building_conformal/protocols/matched_forecasting005/rico_h30_f1_s45_v1_core_completion_v1/frozen_protocol.json,61d1b3a7407c7e5d96cad7d958dbf30439d93cbf4acdc5fd1b51e69221698272,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8173136fa2e531e457791f8df5f3fc50ecf2454,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f1_s45_v1/units/rico_h30_f1_s45_attention_lstm/model.pt,cc0f57201f4d85a537de361e9eef64d3cb25b119e8444f122533c4dc633094a1,7e51560c4a7fe10d528f8f9fc8965dad6badf2b8313d8e6dc5b968fed7a0b86f,C:\Users\nigel\OneDrive\Desktop\GitHub\confosense\smart_building_conformal\outputs\matched_forecasting005\core_completion_125_v1_coordinator\receipts\rico_h30_f1_s45_v1\audit_v1/validation.json,False,0
rico,30,1,46,persistence,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f1_s46_v1,cdc49f5066f3097155b37c80ed9298ad3db100a021c6eccec51700bc33382dbc,smart_building_conformal/protocols/matched_forecasting005/rico_h30_f1_s46_v1_core_completion_v1/frozen_protocol.json,6036eb2eba2ee0a52cc75fdce247c1aca7a1e644acd5059d7082928021caafa9,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8173136fa2e531e457791f8df5f3fc50ecf2454,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f1_s46_v1/units/rico_h30_f1_s46_persistence/model.json,d1412ee3d3e418b89938666fc00195b4a9ff628098d8f01dd43c19df87ed248b,60e7d5aa3c072331c2d891a149d75312ad30f7fc6d43ad83cde43f43587b65a7,C:\Users\nigel\OneDrive\Desktop\GitHub\confosense\smart_building_conformal\outputs\matched_forecasting005\core_completion_125_v1_coordinator\receipts\rico_h30_f1_s46_v1\audit_v1/validation.json,False,0
rico,30,1,46,xgboost,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f1_s46_v1,cdc49f5066f3097155b37c80ed9298ad3db100a021c6eccec51700bc33382dbc,smart_building_conformal/protocols/matched_forecasting005/rico_h30_f1_s46_v1_core_completion_v1/frozen_protocol.json,6036eb2eba2ee0a52cc75fdce247c1aca7a1e644acd5059d7082928021caafa9,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8173136fa2e531e457791f8df5f3fc50ecf2454,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f1_s46_v1/units/rico_h30_f1_s46_xgboost/model.ubj,439370f473add30efbebc5747dfd3519c2320fd57f825b5eb0aa9603fee4dccd,783215e14ab3fb7e216636860ce392ee4d0c0c69efe9a99a70ca68eaf8882507,C:\Users\nigel\OneDrive\Desktop\GitHub\confosense\smart_building_conformal\outputs\matched_forecasting005\core_completion_125_v1_coordinator\receipts\rico_h30_f1_s46_v1\audit_v1/validation.json,False,0
rico,30,1,46,attention_lstm,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f1_s46_v1,cdc49f5066f3097155b37c80ed9298ad3db100a021c6eccec51700bc33382dbc,smart_building_conformal/protocols/matched_forecasting005/rico_h30_f1_s46_v1_core_completion_v1/frozen_protocol.json,6036eb2eba2ee0a52cc75fdce247c1aca7a1e644acd5059d7082928021caafa9,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8173136fa2e531e457791f8df5f3fc50ecf2454,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f1_s46_v1/units/rico_h30_f1_s46_attention_lstm/model.pt,80dd97addc7fe345c6a1805423977641d356463b7e823ac1618c149b99ea2bd7,721c943e9d4504c5aeaee6c463e6973cfb3b338bed8ed2f3223091fb3ccdb576,C:\Users\nigel\OneDrive\Desktop\GitHub\confosense\smart_building_conformal\outputs\matched_forecasting005\core_completion_125_v1_coordinator\receipts\rico_h30_f1_s46_v1\audit_v1/validation.json,False,0
rico,30,2,42,persistence,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s42_v1,7357594b5d7a05d00e0f749710a792dcc996f3beeb2b473e38d7eb8d5966b8fc,smart_building_conformal/protocols/matched_forecasting005/rico_h30_f2_s42_v1/frozen_protocol.json,1ad851efbc64721175170cedc494487931981286fb015270b140f28c8c0a751b,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1dc6facbbfb9758b0f8388bb775976757038b766,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s42_v1/units/rico_h30_f2_s42_persistence/model.json,d1412ee3d3e418b89938666fc00195b4a9ff628098d8f01dd43c19df87ed248b,cc8db766200790cceed4415dd2ca658b86a34d11db0103211350369896fcd6ba,smart_building_conformal\outputs\matched_forecasting005\fold2_multiseed_batch_v1\analysis_v1\evidence_reuse_ledger.csv#rico|30|2|42,True,0
rico,30,2,42,xgboost,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s42_v1,7357594b5d7a05d00e0f749710a792dcc996f3beeb2b473e38d7eb8d5966b8fc,smart_building_conformal/protocols/matched_forecasting005/rico_h30_f2_s42_v1/frozen_protocol.json,1ad851efbc64721175170cedc494487931981286fb015270b140f28c8c0a751b,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1dc6facbbfb9758b0f8388bb775976757038b766,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s42_v1/units/rico_h30_f2_s42_xgboost/model.ubj,ec0a9310bd9788f385341449dc9c8c7f3a007ea93cd7036afbb1fe876ff5822f,8288dd0c1740f51dd278c7cef11e3f548d5343c217c84bc5930609c2a9d71ad8,smart_building_conformal\outputs\matched_forecasting005\fold2_multiseed_batch_v1\analysis_v1\evidence_reuse_ledger.csv#rico|30|2|42,True,0
rico,30,2,42,attention_lstm,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s42_v1,7357594b5d7a05d00e0f749710a792dcc996f3beeb2b473e38d7eb8d5966b8fc,smart_building_conformal/protocols/matched_forecasting005/rico_h30_f2_s42_v1/frozen_protocol.json,1ad851efbc64721175170cedc494487931981286fb015270b140f28c8c0a751b,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1dc6facbbfb9758b0f8388bb775976757038b766,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s42_v1/units/rico_h30_f2_s42_attention_lstm/model.pt,b1c1b371af0d389f39972d3a89841e29fedc7a52062d1c99511b8c25c81ef79e,414c0a349b2223659633df005c15c664cdc73ba30b9b503fdb4a50ce100f4cfd,smart_building_conformal\outputs\matched_forecasting005\fold2_multiseed_batch_v1\analysis_v1\evidence_reuse_ledger.csv#rico|30|2|42,True,0
rico,30,2,43,persistence,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s43_v1,983cd3906aa3abac2b37b5531a3070c08e9ef3a39725f99a48dcc6a3696ca2e9,smart_building_conformal/protocols/matched_forecasting005/rico_h30_f2_s43_v1/frozen_protocol.json,050b5ce09462d58b7bce831cbc47f90ab7c8a1dad2cdbf0f11daf141c77b099b,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,c1a56e47254d306cf472fcdc21187aa1664664b9,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s43_v1/units/rico_h30_f2_s43_persistence/model.json,d1412ee3d3e418b89938666fc00195b4a9ff628098d8f01dd43c19df87ed248b,7fe1a1f911ffabc2b316d3816061e0588e7a773ad7b96a4cae894c77b287bace,smart_building_conformal\outputs\matched_forecasting005\fold2_multiseed_batch_v1\analysis_v1\evidence_reuse_ledger.csv#rico|30|2|43,True,0
rico,30,2,43,xgboost,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s43_v1,983cd3906aa3abac2b37b5531a3070c08e9ef3a39725f99a48dcc6a3696ca2e9,smart_building_conformal/protocols/matched_forecasting005/rico_h30_f2_s43_v1/frozen_protocol.json,050b5ce09462d58b7bce831cbc47f90ab7c8a1dad2cdbf0f11daf141c77b099b,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,c1a56e47254d306cf472fcdc21187aa1664664b9,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s43_v1/units/rico_h30_f2_s43_xgboost/model.ubj,daa14f93a344dda5d684c69738eec866da42a1a97432e78a6edf5a92e5b40113,2ac4985206f27c89221ae4c35c3f3ce8a5c3083098f7c9c27a507325bfe7aba8,smart_building_conformal\outputs\matched_forecasting005\fold2_multiseed_batch_v1\analysis_v1\evidence_reuse_ledger.csv#rico|30|2|43,True,0
rico,30,2,43,attention_lstm,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s43_v1,983cd3906aa3abac2b37b5531a3070c08e9ef3a39725f99a48dcc6a3696ca2e9,smart_building_conformal/protocols/matched_forecasting005/rico_h30_f2_s43_v1/frozen_protocol.json,050b5ce09462d58b7bce831cbc47f90ab7c8a1dad2cdbf0f11daf141c77b099b,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,c1a56e47254d306cf472fcdc21187aa1664664b9,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s43_v1/units/rico_h30_f2_s43_attention_lstm/model.pt,23d01c6bd8dfaa23f0b4c1fb4959a3ed656de535b2bf5d555f449d1ff1f4b189,c880693d092cb5d96f292be4987a5a86a72de13d8ec07f6682bb67f2cc4c4cd1,smart_building_conformal\outputs\matched_forecasting005\fold2_multiseed_batch_v1\analysis_v1\evidence_reuse_ledger.csv#rico|30|2|43,True,0
rico,30,2,44,persistence,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s44_v1,b73737447225a91f707746ff37c70fea13a41a92863702873b96545a13b8840c,smart_building_conformal/protocols/matched_forecasting005/rico_h30_f2_s44_v1/frozen_protocol.json,d77ff883b70c530d7ef4a845d9f8bb9579906f566e5c281d2756cae0377e97b9,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,17c4df7f3679fd44737aed1738f88b7f9be5ff26,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s44_v1/units/rico_h30_f2_s44_persistence/model.json,d1412ee3d3e418b89938666fc00195b4a9ff628098d8f01dd43c19df87ed248b,f15e4942a90865687e4cde51d298cf6c0f727c0b19bc3b7a6a72f7d1245f8c44,smart_building_conformal\outputs\matched_forecasting005\fold2_multiseed_batch_v1\analysis_v1\evidence_reuse_ledger.csv#rico|30|2|44,True,0
rico,30,2,44,xgboost,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s44_v1,b73737447225a91f707746ff37c70fea13a41a92863702873b96545a13b8840c,smart_building_conformal/protocols/matched_forecasting005/rico_h30_f2_s44_v1/frozen_protocol.json,d77ff883b70c530d7ef4a845d9f8bb9579906f566e5c281d2756cae0377e97b9,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,17c4df7f3679fd44737aed1738f88b7f9be5ff26,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s44_v1/units/rico_h30_f2_s44_xgboost/model.ubj,3fdf0355137fa35b5807b14e38a83cbc4a0ea7df4600512f75f87cd6aab8f4e7,2dd86eb75eee849e3f10422cd60f425e34cae95544c6b7f9514a3ec614dedcf8,smart_building_conformal\outputs\matched_forecasting005\fold2_multiseed_batch_v1\analysis_v1\evidence_reuse_ledger.csv#rico|30|2|44,True,0
