dataset,horizon,outer_fold,model_seed,model,physical_minutes,target_units,source_run,source_hash,protocol_hash,n_calibration,n_test,deterministic_baseline_alias,nominal_level,coverage,signed_coverage_deviation,absolute_coverage_deviation,mpiw,winkler,q,rank
pleia_energy,1,0,46,xgboost,10,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f0_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,8ee91528127149f57a3d881cb696c3cb00739a08646ec128bcd6d9d17be0bb65,9907,9909,False,0.9,0.9581188818246039,0.058118881824603896,0.058118881824603896,0.708155632019043,1.3856065864128209,0.3540778160095215,8918
pleia_energy,1,0,46,xgboost,10,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f0_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,8ee91528127149f57a3d881cb696c3cb00739a08646ec128bcd6d9d17be0bb65,9907,9909,False,0.95,0.9792108184478757,0.029210818447875764,0.029210818447875764,0.9386987686157227,2.155390744668128,0.46934938430786133,9413
pleia_energy,1,0,46,attention_lstm,10,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f0_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,8ee91528127149f57a3d881cb696c3cb00739a08646ec128bcd6d9d17be0bb65,9907,9909,False,0.9,0.9599354122514886,0.05993541225148857,0.05993541225148857,0.7376009821891785,1.4034374576546564,0.36880049109458923,8918
pleia_energy,1,0,46,attention_lstm,10,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f0_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,8ee91528127149f57a3d881cb696c3cb00739a08646ec128bcd6d9d17be0bb65,9907,9909,False,0.95,0.9793117368049248,0.029311736804924826,0.029311736804924826,0.9626938104629517,2.165823784482287,0.48134690523147583,9413
pleia_energy,3,0,46,persistence,30,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f0_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,387f6578fde438aa38920408ef4477b06f8b22821c99d213e7f3a9c1367ff215,9906,9909,True,0.9,0.9672015339590272,0.06720153395902717,0.06720153395902717,1.015625,2.1913711651024324,0.5078125,8917
pleia_energy,3,0,46,persistence,30,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f0_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,387f6578fde438aa38920408ef4477b06f8b22821c99d213e7f3a9c1367ff215,9906,9909,True,0.95,0.980825512160662,0.030825512160662094,0.030825512160662094,1.25,3.4831340195781593,0.625,9412
pleia_energy,3,0,46,xgboost,30,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f0_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,387f6578fde438aa38920408ef4477b06f8b22821c99d213e7f3a9c1367ff215,9906,9909,False,0.9,0.956806943182965,0.056806943182964975,0.056806943182964975,0.7874652147293091,1.4736247200190642,0.39373260736465454,8917
pleia_energy,3,0,46,xgboost,30,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f0_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,387f6578fde438aa38920408ef4477b06f8b22821c99d213e7f3a9c1367ff215,9906,9909,False,0.95,0.9771924513068927,0.02719245130689274,0.02719245130689274,1.0148963928222656,2.2368214604098826,0.5074481964111328,9412
pleia_energy,3,0,46,attention_lstm,30,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f0_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,387f6578fde438aa38920408ef4477b06f8b22821c99d213e7f3a9c1367ff215,9906,9909,False,0.9,0.9632657180341104,0.06326571803411041,0.06326571803411041,0.7842605113983154,1.4497334439755207,0.3921302556991577,8917
pleia_energy,3,0,46,attention_lstm,30,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f0_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,387f6578fde438aa38920408ef4477b06f8b22821c99d213e7f3a9c1367ff215,9906,9909,False,0.95,0.9809264305177112,0.030926430517711267,0.030926430517711267,1.0403273105621338,2.23934791931195,0.5201636552810669,9412
pleia_energy,6,0,46,persistence,60,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f0_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,90e1e38760c153a78db3e9dce2ebafed538278dbce33865d62c06f92cdaa1447,9904,9909,True,0.9,0.9617519426783732,0.06175194267837314,0.06175194267837314,1.0625,2.2682536078312645,0.53125,8915
pleia_energy,6,0,46,persistence,60,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f0_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,90e1e38760c153a78db3e9dce2ebafed538278dbce33865d62c06f92cdaa1447,9904,9909,True,0.95,0.9772933696639419,0.027293369663941913,0.027293369663941913,1.328125,3.5800866005651404,0.6640625,9410
pleia_energy,6,0,46,xgboost,60,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f0_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,90e1e38760c153a78db3e9dce2ebafed538278dbce33865d62c06f92cdaa1447,9904,9909,False,0.9,0.9520637804016551,0.052063780401655047,0.052063780401655047,0.8141043186187744,1.5114685780484256,0.4070521593093872,8915
pleia_energy,6,0,46,xgboost,60,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f0_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,90e1e38760c153a78db3e9dce2ebafed538278dbce33865d62c06f92cdaa1447,9904,9909,False,0.95,0.975981431022303,0.025981431022302992,0.025981431022302992,1.0469707250595093,2.271790886216428,0.5234853625297546,9410
pleia_energy,6,0,46,attention_lstm,60,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f0_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,90e1e38760c153a78db3e9dce2ebafed538278dbce33865d62c06f92cdaa1447,9904,9909,False,0.9,0.9629629629629629,0.06296296296296289,0.06296296296296289,0.8664920330047607,1.5283175304446335,0.43324601650238037,8915
pleia_energy,6,0,46,attention_lstm,60,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f0_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,90e1e38760c153a78db3e9dce2ebafed538278dbce33865d62c06f92cdaa1447,9904,9909,False,0.95,0.9802200020183671,0.030220002018367165,0.030220002018367165,1.1253643035888672,2.3083289126260373,0.5626821517944336,9410
rico,5,1,42,persistence,5,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,cac92156db8910e89e83c530999b6a597b6c85ec98c14f7a800c658b2c089667,6572,8692,True,0.9,0.8520478601012426,-0.04795213989875746,0.04795213989875746,0.3999999999999986,0.896088357109988,0.1999999999999993,5916
rico,5,1,42,persistence,5,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,cac92156db8910e89e83c530999b6a597b6c85ec98c14f7a800c658b2c089667,6572,8692,True,0.95,0.9351127473538886,-0.014887252646111349,0.014887252646111349,0.6000000000000014,1.0970087436723412,0.3000000000000007,6245
rico,5,1,42,xgboost,5,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,cac92156db8910e89e83c530999b6a597b6c85ec98c14f7a800c658b2c089667,6572,8692,False,0.9,0.8575701794753796,-0.04242982052462041,0.04242982052462041,0.6297950744628906,1.2970071266830874,0.3148975372314453,5916
rico,5,1,42,xgboost,5,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,cac92156db8910e89e83c530999b6a597b6c85ec98c14f7a800c658b2c089667,6572,8692,False,0.95,0.9139438564196962,-0.036056143580303734,0.036056143580303734,0.7995803833007784,1.74988903865472,0.3997901916503892,6245
rico,5,1,42,attention_lstm,5,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,cac92156db8910e89e83c530999b6a597b6c85ec98c14f7a800c658b2c089667,6572,8692,False,0.9,0.9501840773124712,0.05018407731247121,0.05018407731247121,4.292807006835936,4.538055696939467,2.146403503417968,5916
rico,5,1,42,attention_lstm,5,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,cac92156db8910e89e83c530999b6a597b6c85ec98c14f7a800c658b2c089667,6572,8692,False,0.95,0.9796364473078693,0.029636447307869296,0.029636447307869296,4.8427604675292955,4.940839365973649,2.4213802337646477,6245
rico,15,1,42,persistence,15,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,ed3c67ad2e6adbe1a6cbc2af3381b7c8ea11ef24a4e2aef349a4f7112a58705e,6262,8282,True,0.9,0.8235933349432504,-0.07640666505674965,0.07640666505674965,1.0,2.636319729533929,0.5,5637
rico,15,1,42,persistence,15,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,ed3c67ad2e6adbe1a6cbc2af3381b7c8ea11ef24a4e2aef349a4f7112a58705e,6262,8282,True,0.95,0.893021009418015,-0.05697899058198497,0.05697899058198497,1.5999999999999943,3.1633904853900083,0.7999999999999972,5950
rico,15,1,42,xgboost,15,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,ed3c67ad2e6adbe1a6cbc2af3381b7c8ea11ef24a4e2aef349a4f7112a58705e,6262,8282,False,0.9,0.8645254769379377,-0.035474523062062335,0.035474523062062335,1.8099403381347656,2.6500492855938873,0.9049701690673828,5637
rico,15,1,42,xgboost,15,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,ed3c67ad2e6adbe1a6cbc2af3381b7c8ea11ef24a4e2aef349a4f7112a58705e,6262,8282,False,0.95,0.8932624969814055,-0.05673750301859448,0.05673750301859448,2.040454864501953,3.1602019370105974,1.0202274322509766,5950
rico,15,1,42,attention_lstm,15,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,ed3c67ad2e6adbe1a6cbc2af3381b7c8ea11ef24a4e2aef349a4f7112a58705e,6262,8282,False,0.9,0.9302100941801498,0.03021009418014975,0.03021009418014975,4.1220085144043,4.735104270258898,2.06100425720215,5637
rico,15,1,42,attention_lstm,15,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,ed3c67ad2e6adbe1a6cbc2af3381b7c8ea11ef24a4e2aef349a4f7112a58705e,6262,8282,False,0.95,0.9641390968365129,0.014139096836512932,0.014139096836512932,4.762339019775389,5.349357703180595,2.3811695098876946,5950
rico,30,1,42,persistence,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,5c3d3d8d79736ad0df2ee5929d1975d8474fd7152d7cdeb6a7495cd5966cef9c,5797,7667,True,0.9,0.8014868918742664,-0.09851310812573366,0.09851310812573366,1.8000000000000043,4.878387896178424,0.9000000000000021,5219
rico,30,1,42,persistence,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,5c3d3d8d79736ad0df2ee5929d1975d8474fd7152d7cdeb6a7495cd5966cef9c,5797,7667,True,0.95,0.8923959827833573,-0.057604017216642656,0.057604017216642656,2.799999999999997,5.8682144254597635,1.3999999999999986,5509
rico,30,1,42,xgboost,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,5c3d3d8d79736ad0df2ee5929d1975d8474fd7152d7cdeb6a7495cd5966cef9c,5797,7667,False,0.9,0.8711360375635842,-0.02886396243641587,0.02886396243641587,3.272760009765626,4.199312327155952,1.6363800048828132,5219
rico,30,1,42,xgboost,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,5c3d3d8d79736ad0df2ee5929d1975d8474fd7152d7cdeb6a7495cd5966cef9c,5797,7667,False,0.95,0.9269596974044607,-0.02304030259553924,0.02304030259553924,3.770648193359378,4.596681157056519,1.885324096679689,5509
rico,30,1,42,attention_lstm,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,5c3d3d8d79736ad0df2ee5929d1975d8474fd7152d7cdeb6a7495cd5966cef9c,5797,7667,False,0.9,0.8638320073040303,-0.03616799269596971,0.03616799269596971,4.137657165527344,5.316597512263712,2.068828582763672,5219
rico,30,1,42,attention_lstm,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,5c3d3d8d79736ad0df2ee5929d1975d8474fd7152d7cdeb6a7495cd5966cef9c,5797,7667,False,0.95,0.9316551454284596,-0.018344854571540337,0.018344854571540337,4.643418884277345,5.92645982269888,2.3217094421386726,5509
rico,60,1,42,persistence,60,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,34d425451e5135d492a17e115b44c401310e46fac877c8dc0518c8fb9c6c1491,4867,6437,True,0.9,0.7825073792139196,-0.11749262078608047,0.11749262078608047,3.2000000000000024,8.36948889234115,1.6000000000000014,4382
rico,60,1,42,persistence,60,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,34d425451e5135d492a17e115b44c401310e46fac877c8dc0518c8fb9c6c1491,4867,6437,True,0.95,0.8842628553674072,-0.06573714463259273,0.06573714463259273,4.799999999999997,9.847071617212986,2.3999999999999986,4625
rico,60,1,42,xgboost,60,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,34d425451e5135d492a17e115b44c401310e46fac877c8dc0518c8fb9c6c1491,4867,6437,False,0.9,0.9154885816374088,0.015488581637408738,0.015488581637408738,3.6829467773437505,4.675974895695973,1.8414733886718757,4382
rico,60,1,42,xgboost,60,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,34d425451e5135d492a17e115b44c401310e46fac877c8dc0518c8fb9c6c1491,4867,6437,False,0.95,0.9422091036196986,-0.007790896380301393,0.007790896380301393,4.1998893737793,5.445956214073929,2.09994468688965,4625
rico,60,1,42,attention_lstm,60,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,34d425451e5135d492a17e115b44c401310e46fac877c8dc0518c8fb9c6c1491,4867,6437,False,0.9,0.8535031847133758,-0.046496815286624193,0.046496815286624193,5.068256378173828,7.941994980993859,2.534128189086914,4382
rico,60,1,42,attention_lstm,60,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,34d425451e5135d492a17e115b44c401310e46fac877c8dc0518c8fb9c6c1491,4867,6437,False,0.95,0.8760292061519341,-0.07397079384806582,0.07397079384806582,5.484076690673831,10.08342951083749,2.7420383453369137,4625
rico,5,0,42,persistence,5,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,3f801ca1ae6e6bae5d5867d1603ec24dd3199541578c72841a5acb5c0996d654,8692,9116,True,0.9,0.934730144800351,0.03473014480035097,0.03473014480035097,0.6000000000000014,0.9780166739798162,0.3000000000000007,7824
rico,5,0,42,persistence,5,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,3f801ca1ae6e6bae5d5867d1603ec24dd3199541578c72841a5acb5c0996d654,8692,9116,True,0.95,0.9477841158402808,-0.0022158841597191836,0.0022158841597191836,0.7999999999999972,1.2967090829311105,0.3999999999999986,8259
rico,5,0,42,xgboost,5,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,3f801ca1ae6e6bae5d5867d1603ec24dd3199541578c72841a5acb5c0996d654,8692,9116,False,0.9,0.8701184730144801,-0.029881526985519935,0.029881526985519935,0.3387325286865208,0.5400254533708284,0.16936626434326207,7824
rico,5,0,42,xgboost,5,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,3f801ca1ae6e6bae5d5867d1603ec24dd3199541578c72841a5acb5c0996d654,8692,9116,False,0.95,0.9325362000877578,-0.017463799912242117,0.017463799912242117,0.4319412231445341,0.6553245696753657,0.21597061157226705,8259
rico,5,0,42,attention_lstm,5,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,3f801ca1ae6e6bae5d5867d1603ec24dd3199541578c72841a5acb5c0996d654,8692,9116,False,0.9,0.9336331724440544,0.03363317244405439,0.03363317244405439,1.9663482666015635,2.4450424810311633,0.983174133300782,7824
rico,5,0,42,attention_lstm,5,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,3f801ca1ae6e6bae5d5867d1603ec24dd3199541578c72841a5acb5c0996d654,8692,9116,False,0.95,0.9531592803861343,0.0031592803861343333,0.0031592803861343333,2.309521484374997,2.885676548929787,1.1547607421875004,8259
rico,15,0,42,persistence,15,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,35d7e7979e0029b011d3a644df29a6f5dfcb2060f66e6efbcf4e730e5b8e0152,8282,8686,True,0.9,0.9186046511627907,0.018604651162790642,0.018604651162790642,1.6000000000000014,2.721344692608796,0.8000000000000007,7455
rico,15,0,42,persistence,15,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,35d7e7979e0029b011d3a644df29a6f5dfcb2060f66e6efbcf4e730e5b8e0152,8282,8686,True,0.95,0.9485378770435183,-0.0014621229564816263,0.0014621229564816263,2.200000000000003,3.611466728068154,1.1000000000000014,7869
rico,15,0,42,xgboost,15,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,35d7e7979e0029b011d3a644df29a6f5dfcb2060f66e6efbcf4e730e5b8e0152,8282,8686,False,0.9,0.876698134929772,-0.023301865070228023,0.023301865070228023,0.856987762451169,1.404314912554034,0.4284938812255845,7455
rico,15,0,42,xgboost,15,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,35d7e7979e0029b011d3a644df29a6f5dfcb2060f66e6efbcf4e730e5b8e0152,8282,8686,False,0.95,0.9271241077596132,-0.022875892240386775,0.022875892240386775,1.0721923828125028,1.7587947563506898,0.5360961914062514,7869
rico,15,0,42,attention_lstm,15,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,35d7e7979e0029b011d3a644df29a6f5dfcb2060f66e6efbcf4e730e5b8e0152,8282,8686,False,0.9,0.9453142988717477,0.04531429887174765,0.04531429887174765,2.4531196594238267,2.714271089368061,1.2265598297119134,7455
rico,15,0,42,attention_lstm,15,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,35d7e7979e0029b011d3a644df29a6f5dfcb2060f66e6efbcf4e730e5b8e0152,8282,8686,False,0.95,0.9716785632051578,0.02167856320515782,0.02167856320515782,2.8117164611816396,3.050706176792946,1.4058582305908196,7869
rico,30,0,42,persistence,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,5ba13322b01145d05b2c5f2b05c5619bcfe383aea85e60905e78991ecdf1b774,7667,8041,True,0.9,0.9165526675786594,0.016552667578659364,0.016552667578659364,3.0,4.920905360029847,1.5,6902
